               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 306,            0.065889,            0.026808,          3.3553e-08,               0.785,             0.68574,             0.74038,             0.30587,             0.06772,            0.031501,           3.227e-08,           0.0049675,           0.0049675,           0.0049675
                 307,             0.06547,            0.027301,          3.3464e-08,             0.78228,               0.697,             0.74489,             0.30657,            0.067877,            0.031433,          3.2264e-08,            0.004951,            0.004951,            0.004951
                 308,            0.064006,            0.025124,          3.3597e-08,             0.78114,             0.70075,             0.74751,             0.31038,             0.06715,            0.031425,          3.2402e-08,           0.0049345,           0.0049345,           0.0049345
                 309,            0.064774,            0.024868,          3.3654e-08,             0.79018,             0.68536,             0.73732,             0.30435,            0.067031,            0.031556,          3.2459e-08,            0.004918,            0.004918,            0.004918
                 310,            0.066522,             0.02616,          3.3555e-08,             0.78582,             0.69182,             0.75219,             0.30938,            0.067281,             0.03179,          3.2427e-08,           0.0049015,           0.0049015,           0.0049015
                 311,            0.071187,            0.028724,          3.3668e-08,             0.79178,             0.69231,             0.75019,             0.30822,            0.067622,            0.031827,          3.2333e-08,            0.004885,            0.004885,            0.004885
                 312,            0.064303,            0.024865,          3.3596e-08,             0.77555,             0.67917,             0.71674,             0.29548,            0.067994,            0.032209,          3.2314e-08,           0.0048685,           0.0048685,           0.0048685
                 313,             0.06563,            0.023898,          3.3839e-08,             0.79765,             0.67073,             0.73137,             0.29857,            0.067759,            0.032412,          3.2261e-08,            0.004852,            0.004852,            0.004852
                 314,             0.06461,            0.024726,          3.3766e-08,             0.80503,             0.67073,             0.73211,             0.29789,            0.067976,            0.032077,          3.2347e-08,           0.0048355,           0.0048355,           0.0048355
                 315,            0.066595,            0.028142,          3.3515e-08,             0.78753,             0.70638,             0.75395,             0.31065,            0.066863,            0.031253,           3.242e-08,            0.004819,            0.004819,            0.004819
                 316,             0.06388,            0.023269,          3.3579e-08,             0.78957,             0.68286,               0.741,             0.30506,             0.06755,             0.03147,          3.2322e-08,           0.0048025,           0.0048025,           0.0048025
                 317,            0.069152,            0.026289,          3.3549e-08,             0.78568,             0.68011,             0.73809,              0.3108,            0.067637,            0.031815,          3.2292e-08,            0.004786,            0.004786,            0.004786
                 318,            0.065751,            0.027109,          3.3243e-08,             0.79102,             0.68574,             0.73548,             0.30143,            0.067134,            0.032184,          3.2422e-08,           0.0047695,           0.0047695,           0.0047695
                 319,            0.065485,            0.026816,          3.3396e-08,             0.78214,             0.70051,             0.75217,             0.31007,            0.066616,             0.03184,          3.2406e-08,            0.004753,            0.004753,            0.004753
                 320,            0.065657,            0.026793,          3.3549e-08,             0.78178,             0.70356,             0.74974,             0.30964,            0.066777,            0.031446,          3.2342e-08,           0.0047365,           0.0047365,           0.0047365
                 321,            0.065889,            0.023724,          3.3435e-08,             0.77282,             0.70356,             0.74868,             0.30546,            0.067183,             0.03174,          3.2209e-08,             0.00472,             0.00472,             0.00472
                 322,            0.065647,            0.025248,          3.3449e-08,             0.78153,             0.69887,             0.74427,             0.30191,             0.06712,            0.031567,          3.2243e-08,           0.0047035,           0.0047035,           0.0047035
                 323,            0.066889,            0.025364,          3.3392e-08,             0.79615,             0.69613,             0.74768,             0.30265,            0.067084,            0.031534,          3.2212e-08,            0.004687,            0.004687,            0.004687
                 324,            0.066016,            0.027943,          3.3442e-08,             0.81463,              0.6967,             0.75355,              0.3095,            0.067127,              0.0314,          3.2316e-08,           0.0046705,           0.0046705,           0.0046705
                 325,            0.066688,            0.027369,          3.3593e-08,             0.78008,             0.69211,             0.74169,               0.312,            0.067348,            0.031912,          3.2412e-08,            0.004654,            0.004654,            0.004654
                 326,            0.063317,            0.025155,          3.3458e-08,             0.76706,             0.68885,             0.73144,              0.3051,            0.067488,            0.032104,          3.2258e-08,           0.0046375,           0.0046375,           0.0046375
                 327,            0.065773,            0.024425,          3.3478e-08,             0.78562,              0.6773,             0.73523,             0.30414,            0.067219,            0.032126,           3.229e-08,            0.004621,            0.004621,            0.004621
                 328,            0.069501,             0.02945,          3.3452e-08,             0.76812,             0.71201,             0.74682,             0.31002,            0.066742,            0.032002,          3.2492e-08,           0.0046045,           0.0046045,           0.0046045
                 329,            0.068976,            0.028216,          3.3596e-08,             0.79059,             0.69231,             0.74744,             0.31088,             0.06689,            0.031768,          3.2383e-08,            0.004588,            0.004588,            0.004588
                 330,            0.064984,            0.024888,          3.3603e-08,             0.77615,             0.67979,             0.73366,             0.30612,            0.067424,            0.031882,          3.2317e-08,           0.0045715,           0.0045715,           0.0045715
                 331,            0.067834,            0.030146,          3.3479e-08,             0.77507,              0.6848,             0.74347,             0.30753,            0.067745,            0.031963,          3.2223e-08,            0.004555,            0.004555,            0.004555
                 332,            0.064937,            0.024492,          3.3481e-08,             0.77447,             0.68011,             0.73334,             0.29823,            0.068209,            0.032125,          3.2154e-08,           0.0045385,           0.0045385,           0.0045385
                 333,             0.06927,            0.029428,          3.3459e-08,             0.81025,             0.68897,             0.75242,             0.30884,            0.067726,            0.031898,          3.2098e-08,            0.004522,            0.004522,            0.004522
                 334,            0.067018,            0.025551,          3.3192e-08,             0.79003,             0.68293,             0.73939,             0.30694,            0.067964,            0.032003,          3.1987e-08,           0.0045055,           0.0045055,           0.0045055
                 335,            0.064565,            0.024478,          3.3474e-08,             0.77353,             0.68011,             0.72697,             0.30209,            0.068561,            0.032034,          3.2086e-08,            0.004489,            0.004489,            0.004489
                 336,            0.065422,              0.0256,          3.3645e-08,              0.7832,             0.69418,             0.74161,             0.30729,            0.068043,            0.031662,          3.2149e-08,           0.0044725,           0.0044725,           0.0044725
                 337,            0.061817,             0.02395,          3.3294e-08,             0.78533,             0.67606,             0.73169,             0.30028,            0.068538,            0.031779,          3.2033e-08,            0.004456,            0.004456,            0.004456
                 338,            0.063986,            0.023659,          3.3435e-08,             0.79021,             0.69981,             0.74501,             0.30767,            0.067752,            0.031785,          3.2093e-08,           0.0044395,           0.0044395,           0.0044395
                 339,            0.064156,            0.024064,          3.3135e-08,             0.77562,               0.668,             0.73081,             0.30367,            0.067934,             0.03201,           3.203e-08,            0.004423,            0.004423,            0.004423
                 340,            0.065117,            0.025014,          3.3553e-08,             0.78823,             0.67917,             0.73739,             0.30592,            0.068109,            0.032095,           3.211e-08,           0.0044065,           0.0044065,           0.0044065
                 341,            0.063822,            0.024245,          3.3412e-08,             0.76552,             0.70826,              0.7368,             0.30271,            0.067832,            0.032066,           3.208e-08,             0.00439,             0.00439,             0.00439
                 342,            0.065813,            0.023624,          3.3446e-08,             0.78652,             0.69815,             0.74123,              0.2985,            0.068319,            0.032045,          3.1958e-08,           0.0043735,           0.0043735,           0.0043735
                 343,            0.067958,            0.027309,          3.3454e-08,             0.80332,             0.69137,             0.74521,             0.30545,            0.068208,            0.031752,           3.205e-08,            0.004357,            0.004357,            0.004357
                 344,            0.067109,            0.028875,          3.3446e-08,             0.76904,             0.69512,             0.73044,             0.29996,            0.068782,            0.032037,          3.1902e-08,           0.0043405,           0.0043405,           0.0043405
                 345,            0.065772,            0.025557,          3.3361e-08,             0.77629,             0.68386,             0.73425,             0.30165,            0.068299,            0.032127,          3.2045e-08,            0.004324,            0.004324,            0.004324
                 346,            0.064777,            0.024928,          3.3488e-08,             0.77349,             0.68293,             0.72448,             0.29743,            0.068117,            0.032198,            3.21e-08,           0.0043075,           0.0043075,           0.0043075
                 347,            0.067893,            0.027557,          3.3573e-08,             0.77007,              0.6848,             0.72818,             0.29788,            0.068135,            0.031976,          3.2147e-08,            0.004291,            0.004291,            0.004291
                 348,             0.06308,            0.025371,           3.355e-08,             0.77297,             0.67712,             0.72955,             0.29612,            0.068957,            0.032055,          3.2037e-08,           0.0042745,           0.0042745,           0.0042745
                 349,            0.065404,            0.025412,          3.3612e-08,             0.78805,             0.68105,             0.73456,              0.2991,            0.068647,            0.032271,          3.2154e-08,            0.004258,            0.004258,            0.004258
                 350,            0.066895,            0.026035,          3.3666e-08,             0.79603,             0.70919,             0.75217,             0.30936,            0.068484,            0.032155,          3.2108e-08,           0.0042415,           0.0042415,           0.0042415
                 351,            0.064722,            0.024416,          3.3594e-08,             0.78195,             0.70983,             0.75581,             0.31002,             0.06826,            0.032206,          3.2128e-08,            0.004225,            0.004225,            0.004225
                 352,            0.065338,            0.025004,          3.3694e-08,             0.78112,             0.70075,             0.74964,             0.31258,            0.068189,            0.032122,          3.2246e-08,           0.0042085,           0.0042085,           0.0042085
                 353,            0.062354,             0.02292,          3.3607e-08,             0.77674,             0.69325,             0.73714,              0.3085,            0.068477,             0.03235,          3.2205e-08,            0.004192,            0.004192,            0.004192
                 354,            0.066041,            0.026062,          3.3415e-08,             0.77447,             0.69905,             0.73895,             0.30603,            0.068483,            0.032209,          3.2137e-08,           0.0041755,           0.0041755,           0.0041755
                 355,            0.064041,            0.024656,           3.345e-08,             0.79758,             0.68386,             0.74428,             0.30392,             0.06877,            0.032479,          3.2022e-08,            0.004159,            0.004159,            0.004159
                 356,            0.065334,            0.024954,          3.3585e-08,             0.80133,             0.68484,             0.74369,             0.29842,            0.068686,            0.032292,          3.2077e-08,           0.0041425,           0.0041425,           0.0041425
                 357,            0.066376,            0.026425,          3.3401e-08,             0.78998,             0.68456,             0.74284,             0.30613,            0.067923,            0.032132,          3.2133e-08,            0.004126,            0.004126,            0.004126
                 358,            0.064845,            0.025745,          3.3477e-08,             0.79356,             0.68293,             0.74042,             0.30659,            0.067423,             0.03204,           3.224e-08,           0.0041095,           0.0041095,           0.0041095
                 359,            0.064896,            0.026511,          3.3434e-08,             0.78376,             0.71744,              0.7482,             0.31104,            0.066952,            0.031859,          3.2187e-08,            0.004093,            0.004093,            0.004093
                 360,            0.062977,            0.026975,          3.3291e-08,             0.75434,               0.697,             0.73256,             0.29974,            0.068148,            0.032381,          3.2017e-08,           0.0040765,           0.0040765,           0.0040765
                 361,            0.064607,            0.025615,          3.3035e-08,             0.75478,             0.71606,              0.7375,             0.30495,             0.06756,            0.032286,          3.2153e-08,             0.00406,             0.00406,             0.00406
                 362,             0.06297,            0.024098,          3.3356e-08,             0.77482,             0.70638,              0.7496,             0.31113,            0.067411,            0.031993,          3.2151e-08,           0.0040435,           0.0040435,           0.0040435
                 363,            0.066641,            0.026924,          3.3546e-08,             0.79095,             0.69606,             0.75341,             0.30998,            0.067942,             0.03181,          3.2149e-08,            0.004027,            0.004027,            0.004027
                 364,            0.064639,            0.026116,          3.3777e-08,             0.78398,             0.70919,             0.74813,              0.3107,            0.067739,             0.03173,          3.2249e-08,           0.0040105,           0.0040105,           0.0040105
                 365,            0.064492,            0.025057,          3.3517e-08,             0.78392,             0.70075,             0.74578,             0.31075,            0.067565,            0.031666,          3.2161e-08,            0.003994,            0.003994,            0.003994
                 366,            0.065318,            0.022892,          3.3574e-08,             0.78241,             0.70732,             0.74173,             0.31292,            0.068047,            0.031958,          3.2185e-08,           0.0039775,           0.0039775,           0.0039775
                 367,            0.064288,            0.026219,          3.3487e-08,             0.78154,             0.70169,             0.74059,              0.3078,            0.067836,            0.031853,          3.2084e-08,            0.003961,            0.003961,            0.003961
                 368,            0.063598,            0.023991,          3.3669e-08,              0.7949,             0.68762,             0.74475,             0.30624,            0.067852,            0.031792,          3.2143e-08,           0.0039445,           0.0039445,           0.0039445
                 369,            0.061636,            0.025969,            3.35e-08,             0.78482,             0.69418,             0.74067,             0.30273,            0.068412,            0.032189,           3.212e-08,            0.003928,            0.003928,            0.003928
                 370,             0.06238,             0.02405,          3.3568e-08,             0.79505,             0.69794,             0.74445,             0.30891,            0.067869,            0.031854,          3.2235e-08,           0.0039115,           0.0039115,           0.0039115
                 371,            0.064594,            0.023642,          3.3464e-08,             0.76574,             0.70356,             0.74468,             0.30826,            0.067908,            0.031689,           3.214e-08,            0.003895,            0.003895,            0.003895
                 372,            0.062414,            0.022814,          3.3511e-08,             0.78206,             0.68673,             0.74183,             0.31067,             0.06749,            0.031701,           3.229e-08,           0.0038785,           0.0038785,           0.0038785
                 373,            0.065202,            0.025735,          3.3674e-08,             0.76767,             0.69231,             0.73348,             0.30722,            0.068048,            0.032191,          3.2188e-08,            0.003862,            0.003862,            0.003862
                 374,            0.066174,            0.026676,          3.3579e-08,             0.79063,             0.67448,             0.73207,             0.30385,            0.068159,             0.03214,          3.2112e-08,           0.0038455,           0.0038455,           0.0038455
                 375,            0.064361,            0.023333,          3.3561e-08,              0.7843,             0.67448,             0.72533,             0.30132,             0.06808,            0.032383,          3.2082e-08,            0.003829,            0.003829,            0.003829
                 376,            0.064497,              0.0245,          3.3515e-08,             0.78353,             0.67917,             0.72812,             0.30252,            0.067534,            0.031892,          3.2138e-08,           0.0038125,           0.0038125,           0.0038125
                 377,              0.0631,            0.024551,          3.3524e-08,             0.78187,             0.70356,             0.74278,             0.30954,            0.067502,            0.031598,          3.2224e-08,            0.003796,            0.003796,            0.003796
                 378,            0.063711,            0.025734,          3.3577e-08,             0.78576,             0.69157,             0.73773,             0.30414,            0.067679,            0.031671,          3.2254e-08,           0.0037795,           0.0037795,           0.0037795
                 379,            0.064369,            0.024112,          3.3504e-08,             0.78224,             0.69794,             0.73843,             0.30339,            0.067721,            0.031735,          3.2139e-08,            0.003763,            0.003763,            0.003763
                 380,            0.063667,            0.025719,          3.3461e-08,             0.80763,             0.68923,             0.75465,             0.30344,            0.068216,            0.031605,          3.2074e-08,           0.0037465,           0.0037465,           0.0037465
                 381,            0.065743,            0.025639,          3.3441e-08,             0.78412,             0.68829,             0.74319,             0.30001,            0.068594,            0.031883,          3.2136e-08,             0.00373,             0.00373,             0.00373
                 382,            0.063413,            0.025606,          3.3653e-08,             0.78574,              0.6949,             0.73771,             0.29684,            0.069057,            0.031789,          3.2255e-08,           0.0037135,           0.0037135,           0.0037135
                 383,            0.066435,            0.027984,          3.3496e-08,             0.78057,             0.70826,             0.74082,             0.30057,            0.068511,            0.031991,          3.2257e-08,            0.003697,            0.003697,            0.003697
                 384,            0.062245,            0.024293,          3.3503e-08,             0.76718,             0.72025,             0.74846,             0.30314,            0.068446,            0.032028,          3.2174e-08,           0.0036805,           0.0036805,           0.0036805
                 385,            0.062578,            0.025126,          3.3488e-08,             0.77606,              0.6848,             0.73241,             0.29349,            0.068499,            0.032267,          3.2016e-08,            0.003664,            0.003664,            0.003664
                 386,            0.064639,            0.024724,          3.3562e-08,             0.78135,             0.67045,             0.72123,              0.2954,            0.068723,             0.03218,          3.2083e-08,           0.0036475,           0.0036475,           0.0036475
                 387,            0.065603,              0.0251,          3.3522e-08,             0.77865,             0.69231,             0.73171,             0.30083,            0.068917,            0.032228,          3.2036e-08,            0.003631,            0.003631,            0.003631
                 388,            0.065711,            0.027842,          3.3622e-08,             0.79493,             0.69091,               0.741,             0.30401,            0.068281,             0.03195,          3.2159e-08,           0.0036145,           0.0036145,           0.0036145
                 389,            0.062761,            0.025687,          3.3527e-08,             0.76499,             0.69794,             0.73858,             0.30165,            0.068196,            0.032014,          3.2116e-08,            0.003598,            0.003598,            0.003598
                 390,             0.06514,            0.026711,          3.3428e-08,             0.77114,             0.69512,             0.73721,             0.29911,            0.067945,            0.032129,           3.212e-08,           0.0035815,           0.0035815,           0.0035815
                 391,            0.061876,            0.023808,          3.3384e-08,               0.784,             0.68011,             0.72497,              0.2956,            0.068102,            0.032296,          3.1998e-08,            0.003565,            0.003565,            0.003565
                 392,             0.06417,            0.023742,          3.3631e-08,             0.76379,             0.68251,              0.7219,              0.2953,            0.068193,            0.032396,          3.2056e-08,           0.0035485,           0.0035485,           0.0035485
                 393,            0.064036,             0.02498,          3.3454e-08,             0.77555,             0.69794,             0.73114,             0.29763,            0.068606,            0.032148,          3.2094e-08,            0.003532,            0.003532,            0.003532
                 394,            0.065774,            0.025114,          3.3722e-08,             0.79112,             0.69284,              0.7409,             0.29931,            0.068219,            0.032011,          3.2088e-08,           0.0035155,           0.0035155,           0.0035155
                 395,              0.0634,            0.023184,          3.3426e-08,             0.76476,             0.70826,             0.73475,             0.29871,            0.067785,            0.031972,          3.2114e-08,            0.003499,            0.003499,            0.003499
                 396,            0.062919,            0.023176,          3.3686e-08,             0.76627,             0.72514,             0.73837,             0.29797,            0.067732,            0.031933,          3.2179e-08,           0.0034825,           0.0034825,           0.0034825
                 397,            0.063002,            0.025282,          3.3376e-08,             0.76802,             0.71388,             0.73933,             0.30545,            0.067711,            0.031786,          3.2266e-08,            0.003466,            0.003466,            0.003466
                 398,            0.061935,            0.023446,          3.3542e-08,              0.8077,             0.68574,             0.73949,             0.30626,            0.068338,            0.031918,          3.2144e-08,           0.0034495,           0.0034495,           0.0034495
                 399,            0.064151,            0.025332,           3.366e-08,             0.79601,             0.70649,             0.74461,             0.30945,            0.067559,            0.031878,          3.2142e-08,            0.003433,            0.003433,            0.003433
                 400,            0.063403,            0.024872,          3.3398e-08,             0.77511,             0.71129,             0.73518,             0.30203,             0.06758,            0.032162,          3.2097e-08,           0.0034165,           0.0034165,           0.0034165
                 401,            0.063162,              0.0237,          3.3607e-08,             0.78065,             0.71201,             0.74419,             0.30736,            0.067403,            0.032103,          3.2203e-08,              0.0034,              0.0034,              0.0034
                 402,            0.064931,             0.02647,          3.3542e-08,             0.78901,             0.70263,             0.74248,             0.30291,            0.068132,            0.032155,          3.2014e-08,           0.0033835,           0.0033835,           0.0033835
                 403,            0.064227,             0.02609,          3.3426e-08,             0.76868,             0.68856,             0.73337,             0.30375,            0.067993,            0.032171,           3.206e-08,            0.003367,            0.003367,            0.003367
                 404,            0.063703,            0.025667,          3.3745e-08,             0.75521,               0.697,              0.7361,             0.30384,            0.067755,            0.032027,          3.2081e-08,           0.0033505,           0.0033505,           0.0033505
                 405,            0.063758,            0.026146,          3.3699e-08,             0.78292,             0.70826,             0.74575,             0.30472,            0.067855,            0.031746,          3.2084e-08,            0.003334,            0.003334,            0.003334
                 406,            0.063192,            0.023692,          3.3601e-08,             0.78873,             0.69512,             0.73643,             0.30577,            0.067834,            0.031772,          3.2053e-08,           0.0033175,           0.0033175,           0.0033175
                 407,            0.064561,            0.026538,          3.3545e-08,             0.78516,             0.70356,             0.73861,             0.30139,            0.068205,            0.032089,          3.2026e-08,            0.003301,            0.003301,            0.003301
                 408,            0.062868,            0.024952,          3.3426e-08,             0.78383,             0.71013,              0.7448,             0.30707,             0.06768,            0.032214,          3.1976e-08,           0.0032845,           0.0032845,           0.0032845
                 409,            0.064289,            0.028279,          3.3577e-08,             0.78253,             0.72139,             0.75047,             0.31179,            0.067332,            0.032183,          3.2079e-08,            0.003268,            0.003268,            0.003268
                 410,            0.062325,            0.025109,          3.3626e-08,             0.78059,             0.71085,             0.74556,              0.3114,            0.067641,            0.032196,          3.2038e-08,           0.0032515,           0.0032515,           0.0032515
                 411,             0.06514,            0.025691,          3.3424e-08,             0.77178,              0.7167,             0.74502,             0.30614,            0.067406,             0.03211,          3.2044e-08,            0.003235,            0.003235,            0.003235
                 412,            0.062443,            0.022673,          3.3558e-08,             0.77229,             0.69995,              0.7406,             0.30415,            0.067616,             0.03205,          3.2107e-08,           0.0032185,           0.0032185,           0.0032185
                 413,            0.061483,            0.023114,          3.3596e-08,             0.76721,             0.69606,               0.734,             0.30102,            0.068442,            0.032163,          3.1945e-08,            0.003202,            0.003202,            0.003202
                 414,            0.063546,            0.025092,           3.371e-08,             0.78142,             0.70426,             0.73861,             0.30621,            0.068215,            0.031864,          3.1987e-08,           0.0031855,           0.0031855,           0.0031855
                 415,            0.061729,            0.025303,          3.3387e-08,             0.75472,             0.70826,             0.73653,             0.30505,            0.068097,            0.031936,          3.2041e-08,            0.003169,            0.003169,            0.003169
                 416,            0.064088,            0.024455,          3.3515e-08,             0.76943,             0.71482,             0.73517,              0.3022,            0.067704,            0.032098,           3.206e-08,           0.0031525,           0.0031525,           0.0031525
                 417,            0.063517,             0.02527,          3.3418e-08,             0.77704,             0.70946,             0.73822,             0.29765,            0.067678,            0.032006,          3.2045e-08,            0.003136,            0.003136,            0.003136
                 418,            0.063069,            0.027137,          3.3123e-08,             0.76871,             0.70149,             0.72645,             0.30043,            0.067827,            0.032037,          3.2114e-08,           0.0031195,           0.0031195,           0.0031195
                 419,            0.063392,            0.024364,          3.3547e-08,             0.78463,             0.69606,             0.73104,             0.30103,            0.067788,            0.032177,          3.1955e-08,            0.003103,            0.003103,            0.003103
                 420,            0.064968,            0.026692,          3.3549e-08,             0.77826,             0.69418,             0.72744,             0.30394,            0.067789,            0.032456,          3.2025e-08,           0.0030865,           0.0030865,           0.0030865
                 421,            0.064082,            0.024863,          3.3683e-08,             0.78228,               0.697,             0.72548,             0.29776,            0.067934,            0.032762,          3.2017e-08,             0.00307,             0.00307,             0.00307
                 422,            0.063145,            0.024834,          3.3628e-08,             0.78108,             0.69043,             0.72237,             0.29842,            0.068055,            0.032983,          3.1998e-08,           0.0030535,           0.0030535,           0.0030535
                 423,            0.066129,            0.026249,          3.3634e-08,             0.77686,              0.6989,             0.73612,             0.30444,            0.067992,            0.032729,          3.1994e-08,            0.003037,            0.003037,            0.003037
                 424,            0.064507,            0.025775,          3.3377e-08,             0.77125,             0.71388,             0.73792,             0.30773,            0.067631,            0.032172,          3.1981e-08,           0.0030205,           0.0030205,           0.0030205
                 425,            0.065333,            0.024744,          3.3435e-08,             0.76873,             0.71482,              0.7344,             0.30254,            0.067293,            0.032399,          3.1926e-08,            0.003004,            0.003004,            0.003004
                 426,            0.060629,              0.0231,          3.3265e-08,             0.76749,             0.71221,              0.7311,             0.30197,            0.067196,            0.032244,          3.1953e-08,           0.0029875,           0.0029875,           0.0029875
                 427,            0.060771,            0.022862,          3.3172e-08,             0.76032,             0.70544,             0.72797,             0.29622,            0.067101,            0.032569,          3.2006e-08,            0.002971,            0.002971,            0.002971
                 428,            0.063531,            0.023848,          3.3453e-08,             0.77309,             0.70263,             0.72868,             0.30877,            0.066783,            0.032472,          3.2124e-08,           0.0029545,           0.0029545,           0.0029545
                 429,            0.065408,            0.025177,          3.3596e-08,             0.77412,             0.69887,             0.72983,             0.30144,            0.067312,            0.032563,          3.2071e-08,            0.002938,            0.002938,            0.002938
                 430,            0.062209,            0.022685,          3.3373e-08,             0.75777,             0.69256,             0.72459,             0.29609,            0.067871,             0.03305,          3.1966e-08,           0.0029215,           0.0029215,           0.0029215
                 431,            0.065094,             0.02615,          3.3409e-08,             0.76827,             0.69981,             0.72988,             0.30074,            0.067778,            0.032867,          3.2014e-08,            0.002905,            0.002905,            0.002905
                 432,            0.061875,            0.023667,          3.3423e-08,             0.77811,             0.69794,             0.73501,             0.30311,             0.06794,            0.032641,          3.1943e-08,           0.0028885,           0.0028885,           0.0028885
                 433,            0.060224,             0.02197,          3.3493e-08,              0.7564,             0.70356,             0.73104,             0.30496,            0.068175,            0.032464,          3.2038e-08,            0.002872,            0.002872,            0.002872
                 434,             0.06414,            0.027381,           3.347e-08,             0.76213,             0.69794,             0.72934,             0.30132,            0.068072,            0.032679,          3.2097e-08,           0.0028555,           0.0028555,           0.0028555
                 435,            0.062926,            0.025895,          3.3541e-08,              0.7619,             0.69342,             0.72885,             0.30469,            0.067499,            0.032747,          3.2182e-08,            0.002839,            0.002839,            0.002839
                 436,            0.060524,            0.022054,          3.3854e-08,             0.77277,              0.6923,             0.72723,             0.30676,            0.067115,              0.0326,          3.2202e-08,           0.0028225,           0.0028225,           0.0028225
                 437,            0.062514,            0.024823,           3.336e-08,             0.77971,               0.697,             0.72778,             0.30142,            0.067257,            0.032478,            3.21e-08,            0.002806,            0.002806,            0.002806
                 438,            0.062717,            0.026706,          3.3346e-08,             0.77907,             0.69138,             0.73136,             0.30493,            0.067585,            0.032387,          3.2036e-08,           0.0027895,           0.0027895,           0.0027895
                 439,            0.062953,            0.025012,          3.3626e-08,             0.77741,             0.69129,             0.72453,             0.30432,            0.067632,             0.03224,          3.2129e-08,            0.002773,            0.002773,            0.002773
                 440,            0.062277,            0.023907,          3.3601e-08,             0.77253,             0.71201,              0.7313,             0.29954,            0.067412,            0.032437,          3.2094e-08,           0.0027565,           0.0027565,           0.0027565
                 441,            0.062852,            0.024027,          3.3635e-08,             0.77344,             0.69794,             0.73284,             0.29472,            0.067763,            0.032733,          3.2063e-08,             0.00274,             0.00274,             0.00274
                 442,            0.062741,            0.024456,           3.358e-08,              0.7713,             0.69917,             0.73186,             0.29923,            0.067843,             0.03265,          3.2033e-08,           0.0027235,           0.0027235,           0.0027235
                 443,            0.063136,            0.025065,          3.3669e-08,              0.7766,             0.69462,             0.73811,             0.30259,            0.067558,            0.032616,          3.2016e-08,            0.002707,            0.002707,            0.002707
                 444,            0.063516,            0.023141,           3.358e-08,              0.7836,             0.69887,             0.73487,             0.30148,            0.067116,            0.032708,          3.2069e-08,           0.0026905,           0.0026905,           0.0026905
                 445,            0.061561,            0.022804,          3.3607e-08,             0.79312,             0.69768,             0.73978,             0.30529,            0.066881,             0.03212,          3.2235e-08,            0.002674,            0.002674,            0.002674
                 446,            0.059698,            0.021178,          3.3542e-08,             0.77819,             0.70732,             0.73359,             0.29625,            0.067668,            0.032292,          3.2257e-08,           0.0026575,           0.0026575,           0.0026575
                 447,            0.063227,            0.024913,          3.3616e-08,             0.78649,             0.71295,             0.74008,             0.30629,            0.067574,            0.032163,          3.2306e-08,            0.002641,            0.002641,            0.002641
                 448,            0.063601,            0.026645,          3.3719e-08,             0.77644,              0.7167,             0.74093,             0.30432,            0.067947,            0.032013,          3.2229e-08,           0.0026245,           0.0026245,           0.0026245
                 449,            0.062308,            0.023189,          3.3533e-08,             0.79771,             0.69606,             0.74074,             0.30564,            0.068225,            0.032302,           3.199e-08,            0.002608,            0.002608,            0.002608
                 450,             0.06097,            0.023711,          3.3485e-08,              0.7843,             0.69924,             0.73768,              0.2972,            0.068497,            0.032753,          3.1873e-08,           0.0025915,           0.0025915,           0.0025915
                 451,            0.062805,            0.024267,          3.3322e-08,             0.77472,             0.71013,             0.74196,             0.30127,            0.068295,            0.032637,          3.1876e-08,            0.002575,            0.002575,            0.002575
                 452,            0.059164,            0.022324,          3.3434e-08,             0.78352,              0.7028,             0.73267,             0.30109,            0.068736,            0.032676,          3.1907e-08,           0.0025585,           0.0025585,           0.0025585
                 453,            0.062356,            0.025287,          3.3573e-08,             0.78002,             0.71482,             0.73834,             0.30554,            0.068757,            0.032589,          3.1993e-08,            0.002542,            0.002542,            0.002542
                 454,            0.062352,            0.022775,          3.3673e-08,             0.79248,             0.71291,             0.73981,             0.30812,            0.068502,            0.032528,          3.2093e-08,           0.0025255,           0.0025255,           0.0025255
                 455,             0.06418,             0.02643,          3.3704e-08,             0.77605,             0.71295,             0.73071,             0.30385,            0.068546,            0.032484,          3.2089e-08,            0.002509,            0.002509,            0.002509
                 456,            0.061615,            0.024133,          3.3659e-08,             0.76723,             0.70189,             0.73423,             0.30539,            0.068626,             0.03226,          3.2118e-08,           0.0024925,           0.0024925,           0.0024925
                 457,            0.062541,            0.024544,          3.3619e-08,             0.77244,             0.68293,             0.72736,             0.30332,             0.06881,            0.032559,          3.2075e-08,            0.002476,            0.002476,            0.002476
                 458,            0.062463,            0.023178,          3.3834e-08,             0.76859,             0.68011,             0.72105,             0.29734,            0.068824,            0.032796,          3.1988e-08,           0.0024595,           0.0024595,           0.0024595
                 459,            0.063666,            0.026485,          3.3607e-08,             0.77029,             0.68264,             0.72213,             0.30331,            0.068454,            0.032683,          3.2044e-08,            0.002443,            0.002443,            0.002443
                 460,            0.059801,            0.022682,          3.3823e-08,             0.77613,             0.69512,             0.72365,             0.30327,            0.068709,            0.032566,          3.2051e-08,           0.0024265,           0.0024265,           0.0024265
