               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 306,            0.095039,             0.28219,          3.3071e-08,             0.57052,             0.52821,             0.51884,             0.17077,             0.10113,             0.51596,          3.3031e-08,           0.0049675,           0.0049675,           0.0049675
                 307,             0.10475,             0.33218,          3.2984e-08,             0.57052,             0.52821,             0.51884,             0.17077,             0.10113,             0.51596,          3.3031e-08,            0.004951,            0.004951,            0.004951
                 308,             0.11233,             0.32863,          3.2644e-08,             0.62407,             0.56456,             0.57009,             0.18816,              0.1005,             0.51415,          3.2834e-08,           0.0049345,           0.0049345,           0.0049345
                 309,               0.112,             0.38863,          3.2403e-08,             0.62407,             0.56456,             0.57009,             0.18816,              0.1005,             0.51415,          3.2834e-08,            0.004918,            0.004918,            0.004918
                 310,             0.10588,              0.3497,          3.2645e-08,             0.64223,             0.59632,             0.58903,             0.18855,             0.10039,             0.49657,          3.2601e-08,           0.0049015,           0.0049015,           0.0049015
                 311,             0.10815,              0.3345,          3.2606e-08,             0.64223,             0.59632,             0.58903,             0.18855,             0.10039,             0.49657,          3.2601e-08,            0.004885,            0.004885,            0.004885
                 312,             0.10509,              0.3321,          3.2647e-08,             0.59178,             0.58379,             0.55645,             0.17359,             0.10077,             0.49921,          3.2752e-08,           0.0048685,           0.0048685,           0.0048685
                 313,             0.10962,             0.34226,          3.2486e-08,             0.59178,             0.58379,             0.55645,             0.17359,             0.10077,             0.49921,          3.2752e-08,            0.004852,            0.004852,            0.004852
                 314,              0.1103,             0.34855,          3.2555e-08,             0.57559,             0.56415,             0.53217,              0.1645,             0.10104,             0.50462,          3.2859e-08,           0.0048355,           0.0048355,           0.0048355
                 315,             0.10428,             0.33649,          3.2725e-08,             0.57559,             0.56415,             0.53217,              0.1645,             0.10104,             0.50462,          3.2859e-08,            0.004819,            0.004819,            0.004819
                 316,            0.099914,             0.33919,          3.3017e-08,             0.62414,             0.57919,             0.56807,             0.18497,             0.10024,             0.50045,          3.2844e-08,           0.0048025,           0.0048025,           0.0048025
                 317,             0.10982,             0.33835,          3.2536e-08,             0.62414,             0.57919,             0.56807,             0.18497,             0.10024,             0.50045,          3.2844e-08,            0.004786,            0.004786,            0.004786
                 318,             0.10454,             0.32888,          3.2657e-08,             0.61526,             0.56916,             0.55845,             0.18472,             0.10028,             0.50822,          3.3024e-08,           0.0047695,           0.0047695,           0.0047695
                 319,             0.10878,             0.36166,          3.2783e-08,             0.61526,             0.56916,             0.55845,             0.18472,             0.10028,             0.50822,          3.3024e-08,            0.004753,            0.004753,            0.004753
                 320,             0.10672,             0.35573,          3.2673e-08,             0.62137,             0.57334,             0.56943,             0.18894,             0.10027,             0.50085,          3.2778e-08,           0.0047365,           0.0047365,           0.0047365
                 321,             0.10895,             0.33613,          3.2657e-08,             0.62137,             0.57334,             0.56943,             0.18894,             0.10027,             0.50085,          3.2778e-08,             0.00472,             0.00472,             0.00472
                 322,             0.10312,             0.30612,          3.2726e-08,             0.63829,             0.58044,             0.57718,             0.19151,             0.10014,             0.50236,          3.2831e-08,           0.0047035,           0.0047035,           0.0047035
                 323,             0.10859,             0.33479,          3.2799e-08,             0.63829,             0.58044,             0.57718,             0.19151,             0.10014,             0.50236,          3.2831e-08,            0.004687,            0.004687,            0.004687
                 324,             0.10355,             0.36816,           3.289e-08,             0.62741,             0.59716,             0.57856,             0.18813,             0.10014,             0.49787,          3.2753e-08,           0.0046705,           0.0046705,           0.0046705
                 325,             0.10082,             0.33871,          3.2859e-08,             0.62741,             0.59716,             0.57856,             0.18813,             0.10014,             0.49787,          3.2753e-08,            0.004654,            0.004654,            0.004654
                 326,              0.1086,             0.33889,          3.2624e-08,              0.6364,             0.59423,             0.58689,             0.19406,             0.10002,             0.49961,          3.2735e-08,           0.0046375,           0.0046375,           0.0046375
                 327,             0.10577,             0.37788,          3.2799e-08,              0.6364,             0.59423,             0.58689,             0.19406,             0.10002,             0.49961,          3.2735e-08,            0.004621,            0.004621,            0.004621
                 328,              0.1022,             0.31822,          3.2951e-08,             0.64278,             0.59507,             0.59356,             0.19759,            0.099919,             0.49712,          3.2755e-08,           0.0046045,           0.0046045,           0.0046045
                 329,             0.10839,             0.33601,          3.2832e-08,             0.64278,             0.59507,             0.59356,             0.19759,            0.099919,             0.49712,          3.2755e-08,            0.004588,            0.004588,            0.004588
                 330,            0.099793,             0.28222,          3.3126e-08,             0.62318,             0.57707,             0.57153,             0.19007,             0.10011,             0.49932,          3.2972e-08,           0.0045715,           0.0045715,           0.0045715
                 331,              0.1076,             0.40702,          3.3119e-08,             0.62318,             0.57707,             0.57153,             0.19007,             0.10011,             0.49932,          3.2972e-08,            0.004555,            0.004555,            0.004555
                 332,             0.11013,             0.37416,          3.2795e-08,              0.6276,             0.60593,             0.57651,             0.19111,             0.10031,             0.49507,          3.2735e-08,           0.0045385,           0.0045385,           0.0045385
                 333,             0.10688,             0.35663,          3.2881e-08,              0.6276,             0.60593,             0.57651,             0.19111,             0.10031,             0.49507,          3.2735e-08,            0.004522,            0.004522,            0.004522
                 334,             0.10422,             0.33303,          3.3042e-08,             0.63286,             0.62516,             0.58976,             0.19655,            0.099755,              0.4941,          3.2768e-08,           0.0045055,           0.0045055,           0.0045055
                 335,             0.10646,              0.3345,          3.2912e-08,             0.63286,             0.62516,             0.58976,             0.19655,            0.099755,              0.4941,          3.2768e-08,            0.004489,            0.004489,            0.004489
                 336,             0.10337,             0.36757,          3.2842e-08,             0.62953,             0.62223,             0.59332,             0.19957,            0.099562,             0.49508,          3.2872e-08,           0.0044725,           0.0044725,           0.0044725
                 337,            0.098392,             0.28212,          3.3277e-08,             0.62953,             0.62223,             0.59332,             0.19957,            0.099562,             0.49508,          3.2872e-08,            0.004456,            0.004456,            0.004456
                 338,             0.11221,             0.35167,          3.2508e-08,             0.62624,             0.61825,             0.59317,             0.20327,            0.099455,             0.49518,          3.3019e-08,           0.0044395,           0.0044395,           0.0044395
                 339,             0.10853,             0.34856,          3.2869e-08,             0.62624,             0.61825,             0.59317,             0.20327,            0.099455,             0.49518,          3.3019e-08,            0.004423,            0.004423,            0.004423
                 340,             0.10939,             0.37671,           3.282e-08,             0.64112,             0.61722,             0.59121,             0.19706,             0.10001,              0.4989,          3.2958e-08,           0.0044065,           0.0044065,           0.0044065
                 341,             0.10607,             0.36252,          3.2841e-08,             0.64112,             0.61722,             0.59121,             0.19706,             0.10001,              0.4989,          3.2958e-08,             0.00439,             0.00439,             0.00439
                 342,             0.10859,             0.31002,          3.2844e-08,             0.64089,             0.60802,             0.59225,             0.20383,            0.099764,               0.497,          3.2977e-08,           0.0043735,           0.0043735,           0.0043735
                 343,             0.10462,             0.36525,          3.2908e-08,             0.64089,             0.60802,             0.59225,             0.20383,            0.099764,               0.497,          3.2977e-08,            0.004357,            0.004357,            0.004357
                 344,            0.095612,             0.26099,           3.353e-08,             0.61235,             0.58379,               0.566,             0.19212,             0.10022,             0.50365,           3.305e-08,           0.0043405,           0.0043405,           0.0043405
                 345,             0.10998,             0.32413,          3.2884e-08,             0.61235,             0.58379,               0.566,             0.19212,             0.10022,             0.50365,           3.305e-08,            0.004324,            0.004324,            0.004324
                 346,             0.10803,             0.33777,          3.2848e-08,             0.61975,             0.59925,             0.57768,             0.19163,             0.10001,             0.49677,           3.284e-08,           0.0043075,           0.0043075,           0.0043075
                 347,             0.11039,             0.38447,          3.2898e-08,             0.61975,             0.59925,             0.57768,             0.19163,             0.10001,             0.49677,           3.284e-08,            0.004291,            0.004291,            0.004291
                 348,             0.10539,             0.37184,          3.2927e-08,             0.64829,             0.64703,             0.61722,             0.21119,            0.099252,             0.49216,          3.2736e-08,           0.0042745,           0.0042745,           0.0042745
                 349,             0.10078,             0.34498,          3.3067e-08,             0.64829,             0.64703,             0.61722,             0.21119,            0.099252,             0.49216,          3.2736e-08,            0.004258,            0.004258,            0.004258
                 350,             0.10518,             0.33076,          3.2903e-08,             0.63989,             0.62893,             0.60814,             0.20651,            0.099497,             0.49513,          3.2797e-08,           0.0042415,           0.0042415,           0.0042415
                 351,             0.10554,             0.35614,          3.2926e-08,             0.63989,             0.62893,             0.60814,             0.20651,            0.099497,             0.49513,          3.2797e-08,            0.004225,            0.004225,            0.004225
                 352,              0.1085,             0.36838,          3.2909e-08,             0.63164,             0.61471,             0.58747,             0.19865,            0.099622,              0.4965,          3.2928e-08,           0.0042085,           0.0042085,           0.0042085
                 353,             0.09849,             0.32761,          3.3105e-08,             0.63164,             0.61471,             0.58747,             0.19865,            0.099622,              0.4965,          3.2928e-08,            0.004192,            0.004192,            0.004192
                 354,             0.11075,             0.36012,          3.2702e-08,             0.62224,             0.58253,             0.55048,             0.18233,             0.10046,             0.50197,          3.3022e-08,           0.0041755,           0.0041755,           0.0041755
                 355,             0.10917,             0.32684,          3.2689e-08,             0.62224,             0.58253,             0.55048,             0.18233,             0.10046,             0.50197,          3.3022e-08,            0.004159,            0.004159,            0.004159
                 356,             0.10373,              0.3293,          3.2986e-08,             0.61018,             0.58003,              0.5589,             0.18886,             0.10015,             0.50516,          3.3215e-08,           0.0041425,           0.0041425,           0.0041425
                 357,             0.10245,             0.29255,          3.3128e-08,             0.61018,             0.58003,              0.5589,             0.18886,             0.10015,             0.50516,          3.3215e-08,            0.004126,            0.004126,            0.004126
                 358,             0.10504,             0.30501,          3.3097e-08,             0.59846,             0.56614,              0.5415,              0.1856,             0.10024,             0.51069,          3.3295e-08,           0.0041095,           0.0041095,           0.0041095
                 359,             0.10764,             0.36898,          3.2774e-08,             0.59846,             0.56614,              0.5415,              0.1856,             0.10024,             0.51069,          3.3295e-08,            0.004093,            0.004093,            0.004093
                 360,             0.11467,             0.36698,          3.2698e-08,             0.64588,             0.57919,             0.57203,              0.1939,             0.10019,             0.50286,          3.3209e-08,           0.0040765,           0.0040765,           0.0040765
                 361,             0.10992,             0.34881,          3.2756e-08,             0.64588,             0.57919,             0.57203,              0.1939,             0.10019,             0.50286,          3.3209e-08,             0.00406,             0.00406,             0.00406
                 362,               0.103,              0.3698,           3.308e-08,             0.62482,             0.57459,             0.56916,             0.19089,              0.1003,             0.50498,          3.3235e-08,           0.0040435,           0.0040435,           0.0040435
                 363,             0.10349,             0.36292,          3.3002e-08,             0.62482,             0.57459,             0.56916,             0.19089,              0.1003,             0.50498,          3.3235e-08,            0.004027,            0.004027,            0.004027
                 364,             0.10536,              0.3437,          3.3064e-08,              0.6391,             0.54492,             0.55632,             0.18508,             0.10069,             0.50932,          3.3289e-08,           0.0040105,           0.0040105,           0.0040105
                 365,             0.10584,             0.33581,          3.2793e-08,              0.6391,             0.54492,             0.55632,             0.18508,             0.10069,             0.50932,          3.3289e-08,            0.003994,            0.003994,            0.003994
                 366,             0.10207,             0.36452,           3.315e-08,             0.65418,             0.60301,             0.59536,             0.20127,            0.099744,             0.49655,          3.3008e-08,           0.0039775,           0.0039775,           0.0039775
                 367,             0.10542,             0.31985,          3.2949e-08,             0.65418,             0.60301,             0.59536,             0.20127,            0.099744,             0.49655,          3.3008e-08,            0.003961,            0.003961,            0.003961
                 368,            0.097809,             0.31715,          3.3242e-08,             0.66069,             0.59073,              0.5958,             0.19996,            0.099619,             0.50165,          3.3109e-08,           0.0039445,           0.0039445,           0.0039445
                 369,             0.10683,             0.32987,          3.2986e-08,             0.66069,             0.59073,              0.5958,             0.19996,            0.099619,             0.50165,          3.3109e-08,            0.003928,            0.003928,            0.003928
                 370,             0.10527,             0.29888,          3.2897e-08,             0.63638,              0.6051,             0.59502,             0.19978,            0.099497,             0.50099,          3.3056e-08,           0.0039115,           0.0039115,           0.0039115
                 371,             0.10798,             0.32664,          3.2805e-08,             0.63638,              0.6051,             0.59502,             0.19978,            0.099497,             0.50099,          3.3056e-08,            0.003895,            0.003895,            0.003895
                 372,             0.10607,             0.37046,          3.3003e-08,              0.6486,             0.61387,             0.59811,             0.20634,            0.099268,             0.49637,          3.2952e-08,           0.0038785,           0.0038785,           0.0038785
                 373,             0.10125,             0.31586,          3.2906e-08,              0.6486,             0.61387,             0.59811,             0.20634,            0.099268,             0.49637,          3.2952e-08,            0.003862,            0.003862,            0.003862
                 374,             0.10817,             0.40188,          3.2826e-08,             0.64539,             0.62683,             0.59834,             0.19998,            0.099455,             0.49514,          3.2886e-08,           0.0038455,           0.0038455,           0.0038455
                 375,             0.10075,              0.3312,          3.2839e-08,             0.64539,             0.62683,             0.59834,             0.19998,            0.099455,             0.49514,          3.2886e-08,            0.003829,            0.003829,            0.003829
                 376,             0.10817,             0.32796,          3.2681e-08,             0.63845,             0.62873,             0.59571,             0.19921,            0.099534,             0.49512,          3.2852e-08,           0.0038125,           0.0038125,           0.0038125
                 377,             0.10637,              0.3733,          3.2591e-08,             0.63845,             0.62873,             0.59571,             0.19921,            0.099534,             0.49512,          3.2852e-08,            0.003796,            0.003796,            0.003796
                 378,             0.10418,             0.35522,          3.2864e-08,             0.65137,             0.59925,             0.59019,             0.20228,            0.099384,             0.49804,          3.3013e-08,           0.0037795,           0.0037795,           0.0037795
                 379,             0.10575,             0.31594,          3.2764e-08,             0.65137,             0.59925,             0.59019,             0.20228,            0.099384,             0.49804,          3.3013e-08,            0.003763,            0.003763,            0.003763
                 380,             0.10523,              0.3187,          3.2968e-08,              0.6541,             0.60927,             0.60047,             0.20668,            0.099208,             0.49705,          3.2986e-08,           0.0037465,           0.0037465,           0.0037465
                 381,             0.10196,             0.30188,          3.2933e-08,              0.6541,             0.60927,             0.60047,             0.20668,            0.099208,             0.49705,          3.2986e-08,             0.00373,             0.00373,             0.00373
                 382,            0.099322,             0.34818,          3.3031e-08,              0.6725,             0.62307,             0.61301,             0.20967,            0.099225,             0.49645,          3.2903e-08,           0.0037135,           0.0037135,           0.0037135
                 383,             0.10652,             0.30751,          3.2799e-08,              0.6725,             0.62307,             0.61301,             0.20967,            0.099225,             0.49645,          3.2903e-08,            0.003697,            0.003697,            0.003697
                 384,             0.10034,             0.40018,          3.3037e-08,             0.65612,             0.59967,             0.59213,             0.20367,            0.099445,             0.49773,          3.3013e-08,           0.0036805,           0.0036805,           0.0036805
                 385,             0.10034,             0.32388,           3.313e-08,             0.65612,             0.59967,             0.59213,             0.20367,            0.099445,             0.49773,          3.3013e-08,            0.003664,            0.003664,            0.003664
                 386,             0.10535,             0.33164,           3.282e-08,             0.67056,             0.60008,             0.59815,             0.21012,            0.099407,             0.50073,          3.3071e-08,           0.0036475,           0.0036475,           0.0036475
                 387,             0.10878,             0.32952,          3.2907e-08,             0.67056,             0.60008,             0.59815,             0.21012,            0.099407,             0.50073,          3.3071e-08,            0.003631,            0.003631,            0.003631
                 388,             0.10193,             0.33326,          3.2977e-08,             0.65517,             0.60844,             0.60457,             0.20377,            0.099726,             0.50302,          3.3075e-08,           0.0036145,           0.0036145,           0.0036145
                 389,             0.10742,             0.32585,          3.2758e-08,             0.65517,             0.60844,             0.60457,             0.20377,            0.099726,             0.50302,          3.3075e-08,            0.003598,            0.003598,            0.003598
                 390,             0.10611,             0.39333,          3.2922e-08,             0.68351,             0.62516,             0.62513,             0.21557,            0.099287,             0.49686,          3.2826e-08,           0.0035815,           0.0035815,           0.0035815
                 391,             0.11213,             0.36242,          3.2575e-08,             0.68351,             0.62516,             0.62513,             0.21557,            0.099287,             0.49686,          3.2826e-08,            0.003565,            0.003565,            0.003565
                 392,            0.099002,             0.32141,          3.2972e-08,             0.67894,             0.60799,             0.61395,              0.2133,            0.099258,             0.49896,          3.2933e-08,           0.0035485,           0.0035485,           0.0035485
                 393,             0.10235,             0.34071,          3.2894e-08,             0.67894,             0.60799,             0.61395,              0.2133,            0.099258,             0.49896,          3.2933e-08,            0.003532,            0.003532,            0.003532
                 394,             0.10591,             0.30963,          3.2836e-08,             0.67108,             0.62181,             0.62272,             0.21645,             0.09917,             0.49516,          3.2832e-08,           0.0035155,           0.0035155,           0.0035155
                 395,             0.10412,             0.35118,          3.2611e-08,             0.67108,             0.62181,             0.62272,             0.21645,             0.09917,             0.49516,          3.2832e-08,            0.003499,            0.003499,            0.003499
                 396,             0.10642,             0.30852,          3.2629e-08,             0.66398,             0.60468,              0.6081,             0.21343,             0.09912,             0.49566,          3.2843e-08,           0.0034825,           0.0034825,           0.0034825
                 397,             0.10315,             0.31352,          3.2739e-08,             0.66398,             0.60468,              0.6081,             0.21343,             0.09912,             0.49566,          3.2843e-08,            0.003466,            0.003466,            0.003466
                 398,             0.10505,             0.30766,          3.2856e-08,             0.66789,             0.60844,              0.6183,             0.21578,            0.099051,             0.49419,          3.2864e-08,           0.0034495,           0.0034495,           0.0034495
                 399,             0.11115,             0.37526,          3.2512e-08,             0.66789,             0.60844,              0.6183,             0.21578,            0.099051,             0.49419,          3.2864e-08,            0.003433,            0.003433,            0.003433
                 400,             0.10613,             0.37624,          3.2757e-08,             0.67769,             0.61155,             0.61629,             0.21464,             0.09901,             0.49417,          3.2938e-08,           0.0034165,           0.0034165,           0.0034165
                 401,             0.10653,             0.36382,          3.2871e-08,             0.67769,             0.61155,             0.61629,             0.21464,             0.09901,             0.49417,          3.2938e-08,              0.0034,              0.0034,              0.0034
                 402,              0.1115,             0.37016,          3.2564e-08,             0.68078,             0.61304,             0.61849,              0.2132,            0.099051,             0.49399,          3.2978e-08,           0.0033835,           0.0033835,           0.0033835
                 403,             0.10388,             0.35724,          3.2692e-08,             0.68078,             0.61304,             0.61849,              0.2132,            0.099051,             0.49399,          3.2978e-08,            0.003367,            0.003367,            0.003367
                 404,             0.10812,             0.28104,          3.2674e-08,             0.65312,             0.59298,             0.60099,             0.20802,            0.099347,              0.4989,          3.3085e-08,           0.0033505,           0.0033505,           0.0033505
                 405,             0.10275,             0.26672,          3.3053e-08,             0.65312,             0.59298,             0.60099,             0.20802,            0.099347,              0.4989,          3.3085e-08,            0.003334,            0.003334,            0.003334
                 406,             0.10234,             0.33648,          3.2809e-08,             0.64181,             0.58003,             0.57758,             0.19745,            0.099722,             0.50373,          3.3179e-08,           0.0033175,           0.0033175,           0.0033175
                 407,            0.099125,             0.31797,          3.2937e-08,             0.64181,             0.58003,             0.57758,             0.19745,            0.099722,             0.50373,          3.3179e-08,            0.003301,            0.003301,            0.003301
                 408,             0.10338,             0.31872,          3.2799e-08,             0.63706,             0.58462,             0.57914,             0.20163,            0.099419,             0.50114,          3.3153e-08,           0.0032845,           0.0032845,           0.0032845
                 409,             0.10231,             0.33529,           3.296e-08,             0.63706,             0.58462,             0.57914,             0.20163,            0.099419,             0.50114,          3.3153e-08,            0.003268,            0.003268,            0.003268
                 410,             0.10077,             0.31895,          3.2883e-08,             0.63474,              0.5766,             0.56788,             0.19567,            0.099653,             0.50279,           3.319e-08,           0.0032515,           0.0032515,           0.0032515
                 411,             0.10767,             0.34269,          3.2796e-08,             0.63474,              0.5766,             0.56788,             0.19567,            0.099653,             0.50279,           3.319e-08,            0.003235,            0.003235,            0.003235
                 412,             0.10882,             0.32371,          3.2588e-08,             0.64654,             0.60005,             0.58997,             0.20491,            0.099265,             0.49805,          3.3041e-08,           0.0032185,           0.0032185,           0.0032185
                 413,             0.10468,             0.34106,           3.275e-08,             0.64654,             0.60005,             0.58997,             0.20491,            0.099265,             0.49805,          3.3041e-08,            0.003202,            0.003202,            0.003202
                 414,             0.10288,             0.35141,          3.2853e-08,             0.65413,              0.6046,             0.59689,             0.20363,            0.099325,             0.49555,          3.2832e-08,           0.0031855,           0.0031855,           0.0031855
                 415,              0.1029,             0.34148,          3.2874e-08,             0.65413,              0.6046,             0.59689,             0.20363,            0.099325,             0.49555,          3.2832e-08,            0.003169,            0.003169,            0.003169
                 416,             0.10705,             0.36756,          3.2796e-08,             0.64542,             0.60928,             0.59393,             0.20228,            0.099316,             0.49625,          3.2762e-08,           0.0031525,           0.0031525,           0.0031525
                 417,             0.10699,             0.32874,          3.2617e-08,             0.64542,             0.60928,             0.59393,             0.20228,            0.099316,             0.49625,          3.2762e-08,            0.003136,            0.003136,            0.003136
                 418,             0.10203,              0.3718,          3.2822e-08,             0.65436,             0.61262,             0.59131,             0.20316,            0.099215,              0.4973,           3.281e-08,           0.0031195,           0.0031195,           0.0031195
                 419,             0.10215,             0.30011,          3.2738e-08,             0.65436,             0.61262,             0.59131,             0.20316,            0.099215,              0.4973,           3.281e-08,            0.003103,            0.003103,            0.003103
                 420,            0.099188,             0.30414,          3.3068e-08,              0.6597,              0.6011,             0.59295,             0.20385,            0.099131,             0.50079,          3.2934e-08,           0.0030865,           0.0030865,           0.0030865
                 421,             0.10799,             0.33562,           3.263e-08,              0.6597,              0.6011,             0.59295,             0.20385,            0.099131,             0.50079,          3.2934e-08,             0.00307,             0.00307,             0.00307
                 422,             0.10433,             0.31664,          3.2709e-08,             0.66335,             0.60635,             0.59772,             0.20653,            0.099184,             0.50126,          3.2895e-08,           0.0030535,           0.0030535,           0.0030535
                 423,             0.11144,             0.36218,          3.2577e-08,             0.66335,             0.60635,             0.59772,             0.20653,            0.099184,             0.50126,          3.2895e-08,            0.003037,            0.003037,            0.003037
                 424,             0.10105,             0.33043,          3.2906e-08,             0.65272,             0.60092,             0.58919,             0.20142,            0.099282,             0.50098,           3.296e-08,           0.0030205,           0.0030205,           0.0030205
                 425,             0.11035,             0.31522,          3.2527e-08,             0.65272,             0.60092,             0.58919,             0.20142,            0.099282,             0.50098,           3.296e-08,            0.003004,            0.003004,            0.003004
                 426,             0.10046,             0.34149,          3.2944e-08,             0.66811,             0.59896,             0.60069,             0.20649,            0.099051,             0.50003,          3.3047e-08,           0.0029875,           0.0029875,           0.0029875
                 427,             0.10762,             0.40578,          3.2898e-08,             0.66811,             0.59896,             0.60069,             0.20649,            0.099051,             0.50003,          3.3047e-08,            0.002971,            0.002971,            0.002971
                 428,              0.1053,             0.40079,          3.2823e-08,             0.67982,             0.62516,             0.61948,             0.21563,            0.098829,             0.49601,          3.2827e-08,           0.0029545,           0.0029545,           0.0029545
                 429,             0.10451,             0.32109,          3.2747e-08,             0.67982,             0.62516,             0.61948,             0.21563,            0.098829,             0.49601,          3.2827e-08,            0.002938,            0.002938,            0.002938
                 430,             0.10485,             0.33602,          3.2768e-08,             0.68944,             0.62713,             0.63538,             0.21978,            0.099008,             0.49663,          3.2817e-08,           0.0029215,           0.0029215,           0.0029215
                 431,             0.10689,             0.29078,          3.2647e-08,             0.68944,             0.62713,             0.63538,             0.21978,            0.099008,             0.49663,          3.2817e-08,            0.002905,            0.002905,            0.002905
                 432,             0.10579,             0.36796,          3.2553e-08,             0.67521,              0.6214,             0.62384,             0.21658,            0.099092,             0.49881,          3.2879e-08,           0.0028885,           0.0028885,           0.0028885
                 433,             0.10293,             0.34623,          3.2729e-08,             0.67521,              0.6214,             0.62384,             0.21658,            0.099092,             0.49881,          3.2879e-08,            0.002872,            0.002872,            0.002872
                 434,             0.10175,             0.37834,          3.2778e-08,             0.66867,             0.62265,              0.6202,             0.21673,            0.098947,              0.4977,          3.2885e-08,           0.0028555,           0.0028555,           0.0028555
                 435,              0.1036,              0.3669,          3.2671e-08,             0.66867,             0.62265,              0.6202,             0.21673,            0.098947,              0.4977,          3.2885e-08,            0.002839,            0.002839,            0.002839
                 436,             0.10697,             0.33794,          3.2671e-08,             0.66214,             0.60677,             0.61044,             0.21222,            0.099091,             0.50087,          3.2921e-08,           0.0028225,           0.0028225,           0.0028225
                 437,               0.099,             0.33974,          3.2866e-08,             0.66214,             0.60677,             0.61044,             0.21222,            0.099091,             0.50087,          3.2921e-08,            0.002806,            0.002806,            0.002806
                 438,             0.10891,             0.41139,          3.2545e-08,             0.66437,             0.63694,             0.62221,             0.21744,            0.098856,              0.4946,          3.2711e-08,           0.0027895,           0.0027895,           0.0027895
                 439,             0.10457,             0.33268,          3.2615e-08,             0.66437,             0.63694,             0.62221,             0.21744,            0.098856,              0.4946,          3.2711e-08,            0.002773,            0.002773,            0.002773
                 440,             0.10965,             0.33447,          3.2487e-08,               0.675,             0.62557,             0.62516,             0.21472,            0.099059,             0.49575,          3.2704e-08,           0.0027565,           0.0027565,           0.0027565
                 441,             0.10269,               0.344,          3.2651e-08,               0.675,             0.62557,             0.62516,             0.21472,            0.099059,             0.49575,          3.2704e-08,             0.00274,             0.00274,             0.00274
                 442,             0.10801,             0.34159,          3.2464e-08,             0.66397,             0.63331,             0.62711,             0.22194,            0.098749,             0.49336,          3.2785e-08,           0.0027235,           0.0027235,           0.0027235
                 443,            0.097856,             0.31453,          3.2967e-08,             0.66397,             0.63331,             0.62711,             0.22194,            0.098749,             0.49336,          3.2785e-08,            0.002707,            0.002707,            0.002707
                 444,             0.11025,             0.30648,          3.2477e-08,             0.66121,              0.6239,             0.61947,             0.21565,            0.098947,             0.49389,          3.2826e-08,           0.0026905,           0.0026905,           0.0026905
                 445,             0.10843,             0.33272,          3.2383e-08,             0.66121,              0.6239,             0.61947,             0.21565,            0.098947,             0.49389,          3.2826e-08,            0.002674,            0.002674,            0.002674
                 446,             0.10561,             0.33864,          3.2513e-08,             0.67008,             0.62349,             0.62172,             0.21759,            0.098888,             0.49452,          3.2866e-08,           0.0026575,           0.0026575,           0.0026575
                 447,              0.1026,             0.31161,          3.2802e-08,             0.67008,             0.62349,             0.62172,             0.21759,            0.098888,             0.49452,          3.2866e-08,            0.002641,            0.002641,            0.002641
                 448,            0.097728,             0.32776,          3.3078e-08,             0.65328,             0.60392,             0.60376,             0.21053,            0.099052,             0.49713,          3.2932e-08,           0.0026245,           0.0026245,           0.0026245
                 449,             0.10569,             0.32299,          3.2806e-08,             0.65328,             0.60392,             0.60376,             0.21053,            0.099052,             0.49713,          3.2932e-08,            0.002608,            0.002608,            0.002608
                 450,             0.10719,             0.34116,           3.272e-08,             0.66384,             0.59747,              0.6026,               0.204,            0.099416,              0.4981,          3.2954e-08,           0.0025915,           0.0025915,           0.0025915
                 451,              0.1068,             0.39096,          3.2559e-08,             0.66384,             0.59747,              0.6026,               0.204,            0.099416,              0.4981,          3.2954e-08,            0.002575,            0.002575,            0.002575
                 452,             0.10417,             0.39609,          3.2743e-08,             0.66798,             0.60343,             0.60623,             0.20806,            0.099205,             0.49577,          3.2954e-08,           0.0025585,           0.0025585,           0.0025585
                 453,             0.10969,             0.35997,          3.2546e-08,             0.66798,             0.60343,             0.60623,             0.20806,            0.099205,             0.49577,          3.2954e-08,            0.002542,            0.002542,            0.002542
                 454,             0.11255,             0.33105,          3.2434e-08,             0.68529,             0.61847,             0.61829,             0.21331,            0.099028,             0.49424,          3.2897e-08,           0.0025255,           0.0025255,           0.0025255
                 455,              0.1083,             0.36518,          3.2585e-08,             0.68529,             0.61847,             0.61829,             0.21331,            0.099028,             0.49424,          3.2897e-08,            0.002509,            0.002509,            0.002509
                 456,            0.099243,             0.31066,          3.2906e-08,             0.68666,             0.61346,             0.61627,             0.21314,            0.098972,             0.49337,          3.2841e-08,           0.0024925,           0.0024925,           0.0024925
                 457,             0.10313,             0.35203,          3.2695e-08,             0.68666,             0.61346,             0.61627,             0.21314,            0.098972,             0.49337,          3.2841e-08,            0.002476,            0.002476,            0.002476
                 458,             0.10226,             0.32983,          3.2782e-08,             0.68751,             0.61346,             0.61775,             0.21443,            0.098792,               0.492,          3.2834e-08,           0.0024595,           0.0024595,           0.0024595
                 459,            0.093509,             0.28533,          3.3176e-08,             0.68751,             0.61346,             0.61775,             0.21443,            0.098792,               0.492,          3.2834e-08,            0.002443,            0.002443,            0.002443
                 460,             0.10106,             0.29921,          3.2945e-08,             0.69253,             0.61463,             0.63314,             0.21855,            0.098804,             0.49439,          3.2915e-08,           0.0024265,           0.0024265,           0.0024265
