               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 459,            0.066773,            0.077853,          3.0407e-08,             0.73813,             0.67161,             0.69185,             0.28977,            0.078748,             0.12763,          3.0984e-08,            0.002443,            0.002443,            0.002443
                 460,            0.061559,            0.067515,           3.026e-08,             0.73729,             0.66604,             0.68713,             0.28825,            0.079503,             0.12824,          3.0964e-08,           0.0024265,           0.0024265,           0.0024265
                 461,             0.06542,            0.068547,          3.0183e-08,              0.7414,             0.65666,              0.6879,             0.28693,            0.078892,             0.12714,          3.0843e-08,             0.00241,             0.00241,             0.00241
                 462,            0.062732,            0.070984,          3.0309e-08,             0.74431,             0.65291,             0.69771,             0.28375,            0.078431,             0.12646,          3.0719e-08,           0.0023935,           0.0023935,           0.0023935
                 463,            0.064761,            0.072036,          3.0275e-08,             0.75007,             0.65597,             0.69559,             0.28434,            0.078722,             0.12752,          3.0834e-08,            0.002377,            0.002377,            0.002377
                 464,            0.060819,             0.06278,          3.0356e-08,             0.73555,             0.65231,              0.6894,             0.28404,            0.078966,              0.1271,           3.099e-08,           0.0023605,           0.0023605,           0.0023605
                 465,            0.062405,            0.062388,          3.0439e-08,             0.74421,             0.66886,             0.68801,             0.27887,            0.079842,             0.12784,          3.1194e-08,            0.002344,            0.002344,            0.002344
                 466,            0.066209,            0.072617,          3.0353e-08,             0.75189,              0.6773,             0.69619,             0.28584,            0.079511,             0.12806,          3.1182e-08,           0.0023275,           0.0023275,           0.0023275
                 467,            0.066909,            0.076169,          3.0284e-08,             0.75591,              0.6773,             0.69848,             0.28918,             0.07832,             0.12513,          3.0943e-08,            0.002311,            0.002311,            0.002311
                 468,            0.065138,             0.07694,          3.0413e-08,             0.75095,             0.68386,             0.69757,             0.28597,            0.078631,             0.12611,          3.0984e-08,           0.0022945,           0.0022945,           0.0022945
                 469,            0.064569,            0.074391,          2.9882e-08,             0.75433,             0.67112,             0.70018,              0.2877,            0.078778,             0.12708,          3.1014e-08,            0.002278,            0.002278,            0.002278
                 470,            0.066614,            0.076365,          3.0378e-08,             0.77172,              0.6576,             0.69371,             0.28566,            0.078978,             0.12764,          3.1099e-08,           0.0022615,           0.0022615,           0.0022615
                 471,            0.063434,            0.068441,          2.9967e-08,             0.76529,             0.65149,             0.69624,             0.28698,            0.079425,             0.12919,          3.1146e-08,            0.002245,            0.002245,            0.002245
                 472,            0.066235,            0.073144,          3.0383e-08,             0.76589,             0.66886,             0.70436,             0.28717,            0.079189,             0.12846,          3.1054e-08,           0.0022285,           0.0022285,           0.0022285
                 473,            0.068322,            0.071035,          3.0465e-08,             0.75058,             0.67355,             0.70413,             0.28699,            0.078825,             0.12708,          3.0994e-08,            0.002212,            0.002212,            0.002212
                 474,            0.067249,             0.07062,          3.0446e-08,              0.7597,             0.67618,             0.70337,             0.28497,            0.078825,             0.12642,          3.0926e-08,           0.0021955,           0.0021955,           0.0021955
                 475,            0.062684,             0.06542,          3.0253e-08,             0.76021,              0.6781,             0.70601,             0.29208,            0.078436,             0.12646,          3.0871e-08,            0.002179,            0.002179,            0.002179
                 476,            0.065146,            0.072957,          3.0492e-08,             0.74674,             0.68043,             0.70034,             0.29213,            0.078645,             0.12735,          3.0928e-08,           0.0021625,           0.0021625,           0.0021625
                 477,            0.066446,            0.075001,          3.0415e-08,             0.76554,             0.68199,              0.7039,             0.28577,            0.078823,             0.12785,          3.0968e-08,            0.002146,            0.002146,            0.002146
                 478,            0.066173,            0.078195,          3.0365e-08,             0.75349,             0.68856,             0.70404,             0.28474,            0.078056,             0.12735,          3.0897e-08,           0.0021295,           0.0021295,           0.0021295
                 479,            0.066151,            0.078996,          3.0259e-08,             0.76025,             0.66632,             0.70279,             0.28484,            0.078755,             0.12873,           3.093e-08,            0.002113,            0.002113,            0.002113
                 480,            0.066407,            0.076427,          3.0405e-08,             0.75284,             0.67073,             0.70062,             0.28666,            0.079269,             0.13076,          3.1047e-08,           0.0020965,           0.0020965,           0.0020965
                 481,            0.064981,            0.074305,          3.0265e-08,             0.76173,             0.66604,             0.69716,             0.28621,            0.079139,             0.13087,          3.0996e-08,             0.00208,             0.00208,             0.00208
                 482,            0.063874,            0.067379,          3.0224e-08,             0.74228,             0.67355,             0.69242,             0.28626,             0.07865,             0.12809,          3.0881e-08,           0.0020635,           0.0020635,           0.0020635
                 483,            0.067109,            0.073647,           3.027e-08,             0.74454,             0.66439,             0.69128,             0.28581,            0.078738,             0.12868,          3.0988e-08,            0.002047,            0.002047,            0.002047
                 484,            0.069381,            0.083826,          3.0458e-08,             0.75784,             0.66698,             0.70354,             0.29074,            0.078475,             0.12822,          3.0977e-08,           0.0020305,           0.0020305,           0.0020305
                 485,            0.065227,            0.070358,           3.031e-08,             0.74246,             0.66886,             0.70234,             0.29284,            0.078288,             0.12754,          3.0919e-08,            0.002014,            0.002014,            0.002014
                 486,              0.0647,            0.068017,          3.0321e-08,             0.75378,             0.66229,             0.70019,             0.29192,            0.078079,             0.12786,          3.0929e-08,           0.0019975,           0.0019975,           0.0019975
                 487,            0.067268,            0.070403,          3.0501e-08,             0.75866,             0.66941,             0.70165,             0.29093,            0.077831,             0.12793,          3.0945e-08,            0.001981,            0.001981,            0.001981
                 488,            0.066569,            0.073324,          3.0385e-08,             0.75657,             0.66041,             0.69642,             0.28647,            0.078249,             0.12828,          3.0951e-08,           0.0019645,           0.0019645,           0.0019645
                 489,            0.063724,            0.071479,           3.037e-08,             0.76262,             0.67208,             0.70385,             0.28634,            0.078339,             0.12911,          3.1007e-08,            0.001948,            0.001948,            0.001948
                 490,              0.0668,             0.07357,          3.0404e-08,             0.77022,             0.66698,             0.70213,             0.28591,            0.078545,             0.12916,          3.0994e-08,           0.0019315,           0.0019315,           0.0019315
                 491,            0.063186,            0.067433,          3.0406e-08,             0.77737,             0.66698,             0.69991,             0.28587,            0.078619,             0.12971,          3.0953e-08,            0.001915,            0.001915,            0.001915
                 492,            0.064256,            0.070509,          3.0354e-08,             0.77012,             0.66041,             0.69852,             0.28383,            0.078824,             0.12988,          3.0963e-08,           0.0018985,           0.0018985,           0.0018985
                 493,            0.063776,            0.064285,          3.0378e-08,             0.75744,             0.67261,             0.70163,             0.28314,            0.078716,             0.12977,          3.0924e-08,            0.001882,            0.001882,            0.001882
                 494,            0.065948,            0.073738,          3.0403e-08,             0.74261,             0.66979,             0.68924,              0.2843,            0.078237,             0.12895,           3.087e-08,           0.0018655,           0.0018655,           0.0018655
                 495,            0.065596,             0.06872,          3.0439e-08,              0.7551,             0.68105,             0.70094,             0.28393,            0.078244,             0.12926,          3.0837e-08,            0.001849,            0.001849,            0.001849
                 496,            0.066456,            0.076373,          2.9978e-08,             0.75177,             0.69604,             0.70498,             0.28944,            0.077815,             0.12842,          3.0757e-08,           0.0018325,           0.0018325,           0.0018325
                 497,            0.061309,              0.0644,          3.0245e-08,             0.75587,              0.6773,             0.70013,             0.28868,            0.078054,             0.12843,          3.0749e-08,            0.001816,            0.001816,            0.001816
                 498,            0.061559,            0.067517,          3.0202e-08,              0.7527,             0.67954,             0.70492,             0.28912,            0.078167,             0.12796,          3.0763e-08,           0.0017995,           0.0017995,           0.0017995
                 499,            0.064577,            0.075123,          3.0439e-08,             0.76015,             0.66041,             0.69656,             0.28661,            0.078808,             0.12806,          3.0915e-08,            0.001783,            0.001783,            0.001783
                 500,            0.063938,            0.061523,          3.0447e-08,             0.76014,             0.65702,             0.69372,             0.28432,            0.078893,              0.1292,          3.0914e-08,           0.0017665,           0.0017665,           0.0017665
                 501,            0.066025,            0.067452,          3.0499e-08,              0.7584,             0.65854,             0.69517,             0.28366,            0.079212,             0.12933,          3.0999e-08,             0.00175,             0.00175,             0.00175
                 502,            0.064482,            0.070223,          3.0448e-08,             0.73433,             0.66121,              0.6865,             0.28206,            0.079111,             0.12897,          3.0989e-08,           0.0017335,           0.0017335,           0.0017335
                 503,            0.061298,            0.068109,          3.0387e-08,             0.73565,             0.66049,             0.68937,             0.28362,            0.079001,             0.12866,          3.0972e-08,            0.001717,            0.001717,            0.001717
                 504,            0.064444,            0.070023,          3.0443e-08,             0.74619,             0.66229,             0.68711,             0.28314,            0.078886,             0.12896,           3.088e-08,           0.0017005,           0.0017005,           0.0017005
                 505,            0.064929,            0.074885,          3.0359e-08,              0.7382,             0.67542,             0.69148,             0.28636,            0.078716,             0.12841,          3.0854e-08,            0.001684,            0.001684,            0.001684
                 506,            0.065293,            0.072625,          3.0424e-08,             0.75129,             0.66309,             0.69336,             0.28833,             0.07918,             0.13028,          3.0973e-08,           0.0016675,           0.0016675,           0.0016675
                 507,             0.06638,            0.077352,          3.0303e-08,             0.75956,             0.66383,             0.69904,             0.29009,            0.078828,             0.13103,           3.096e-08,            0.001651,            0.001651,            0.001651
                 508,            0.067175,            0.071931,          3.0463e-08,             0.75078,             0.67073,             0.69998,             0.28595,            0.078366,             0.13078,          3.0909e-08,           0.0016345,           0.0016345,           0.0016345
                 509,            0.064643,            0.066369,          3.0481e-08,             0.75055,             0.66048,             0.69884,             0.28819,            0.078069,             0.13036,          3.0907e-08,            0.001618,            0.001618,            0.001618
                 510,            0.061287,            0.065667,          3.0493e-08,             0.74511,             0.65947,              0.6864,             0.28248,            0.078348,             0.13028,          3.0891e-08,           0.0016015,           0.0016015,           0.0016015
                 511,            0.061938,            0.066792,          3.0357e-08,             0.73762,             0.66193,             0.68774,             0.28144,            0.078968,             0.13137,          3.0942e-08,            0.001585,            0.001585,            0.001585
                 512,            0.062877,            0.073881,          3.0375e-08,             0.74482,             0.65854,              0.6898,             0.28019,            0.079168,             0.13157,           3.096e-08,           0.0015685,           0.0015685,           0.0015685
                 513,            0.068784,            0.075303,          3.0515e-08,             0.74349,             0.65529,             0.69357,             0.28442,            0.078989,             0.13066,          3.0989e-08,            0.001552,            0.001552,            0.001552
                 514,             0.06095,            0.064288,          3.0409e-08,              0.7447,             0.65946,             0.69592,             0.28769,            0.079034,             0.12968,          3.1022e-08,           0.0015355,           0.0015355,           0.0015355
                 515,             0.06289,            0.067111,          3.0441e-08,             0.73824,             0.65084,             0.68858,             0.28485,            0.079052,             0.12892,          3.0965e-08,            0.001519,            0.001519,            0.001519
                 516,             0.06526,            0.075649,          3.0405e-08,             0.75002,             0.64822,             0.68837,             0.28589,            0.078747,             0.12788,          3.0892e-08,           0.0015025,           0.0015025,           0.0015025
                 517,            0.065119,             0.07122,          3.0431e-08,             0.73931,             0.67073,             0.69269,             0.28506,            0.078482,             0.12613,          3.0809e-08,            0.001486,            0.001486,            0.001486
                 518,            0.065465,            0.075743,          3.0173e-08,             0.75323,             0.68293,             0.69627,             0.28641,             0.07831,             0.12579,          3.0822e-08,           0.0014695,           0.0014695,           0.0014695
                 519,            0.070542,            0.074003,          3.0359e-08,             0.74317,             0.67636,             0.69608,             0.28366,            0.078368,             0.12724,          3.0882e-08,            0.001453,            0.001453,            0.001453
                 520,            0.061523,             0.06602,            3.03e-08,             0.75639,             0.66135,             0.69849,             0.28705,            0.078166,             0.12804,          3.0887e-08,           0.0014365,           0.0014365,           0.0014365
                 521,            0.064134,            0.074675,           3.042e-08,             0.74186,             0.68105,             0.69773,             0.28869,            0.077805,             0.12667,           3.083e-08,             0.00142,             0.00142,             0.00142
                 522,            0.065294,            0.069084,           3.038e-08,             0.73065,             0.69231,              0.6972,               0.286,            0.077708,             0.12632,          3.0795e-08,           0.0014035,           0.0014035,           0.0014035
                 523,            0.063185,            0.067154,          3.0424e-08,             0.74213,             0.67764,             0.68944,             0.28804,            0.078037,             0.12712,          3.0875e-08,            0.001387,            0.001387,            0.001387
                 524,             0.06555,            0.074036,          3.0271e-08,              0.7567,             0.65937,             0.68981,             0.28556,            0.078451,             0.12816,          3.0877e-08,           0.0013705,           0.0013705,           0.0013705
                 525,            0.064715,            0.073539,          3.0387e-08,             0.74207,              0.6773,             0.69421,             0.28773,            0.078356,             0.12852,          3.0873e-08,            0.001354,            0.001354,            0.001354
                 526,            0.058896,            0.059445,          3.0277e-08,             0.74515,             0.68574,             0.70367,             0.28993,            0.078217,             0.12835,          3.0859e-08,           0.0013375,           0.0013375,           0.0013375
                 527,            0.061388,              0.0666,          3.0359e-08,              0.7537,             0.65738,             0.69565,             0.28698,            0.078386,             0.12864,          3.0842e-08,            0.001321,            0.001321,            0.001321
                 528,            0.064407,            0.068958,          3.0458e-08,             0.76316,             0.65895,             0.70167,             0.28714,            0.078557,              0.1285,          3.0856e-08,           0.0013045,           0.0013045,           0.0013045
                 529,            0.067063,            0.074624,          3.0514e-08,             0.77054,             0.66886,             0.70642,             0.29195,             0.07816,              0.1276,          3.0886e-08,            0.001288,            0.001288,            0.001288
                 530,             0.06225,             0.06945,          3.0359e-08,             0.75775,             0.67073,              0.6992,             0.28864,            0.078121,             0.12761,          3.0817e-08,           0.0012715,           0.0012715,           0.0012715
                 531,            0.062823,            0.065462,           3.037e-08,             0.75632,             0.66417,             0.68969,             0.28521,            0.078117,             0.12729,          3.0876e-08,            0.001255,            0.001255,            0.001255
                 532,            0.061292,            0.062258,          3.0273e-08,             0.74678,             0.67542,             0.69124,             0.28582,            0.078046,              0.1274,          3.0853e-08,           0.0012385,           0.0012385,           0.0012385
                 533,             0.06396,            0.072955,          3.0354e-08,             0.74364,             0.66417,             0.68975,             0.28188,            0.078433,              0.1279,          3.0877e-08,            0.001222,            0.001222,            0.001222
                 534,            0.064324,            0.067732,          3.0356e-08,             0.75218,              0.6576,             0.68331,             0.28446,            0.078205,             0.12727,          3.0927e-08,           0.0012055,           0.0012055,           0.0012055
                 535,            0.065218,            0.070315,          3.0437e-08,             0.75431,             0.65378,             0.68985,             0.28518,            0.078311,             0.12813,          3.0996e-08,            0.001189,            0.001189,            0.001189
                 536,            0.060497,            0.065125,           2.998e-08,             0.76153,             0.66135,             0.69451,             0.29004,            0.078113,              0.1278,          3.0972e-08,           0.0011725,           0.0011725,           0.0011725
                 537,            0.065279,            0.073206,          3.0468e-08,             0.75086,             0.66723,             0.69682,             0.29044,            0.078587,             0.12769,          3.1002e-08,            0.001156,            0.001156,            0.001156
                 538,            0.065315,            0.077567,          3.0354e-08,             0.74815,             0.66417,             0.69332,             0.28834,             0.07856,             0.12791,          3.1027e-08,           0.0011395,           0.0011395,           0.0011395
                 539,             0.06276,            0.075133,          3.0471e-08,              0.7502,              0.6651,             0.69469,             0.28681,            0.078625,             0.12828,          3.1065e-08,            0.001123,            0.001123,            0.001123
                 540,             0.06199,            0.065278,          3.0348e-08,             0.76354,              0.6576,             0.69871,             0.28742,            0.078657,             0.12979,           3.109e-08,           0.0011065,           0.0011065,           0.0011065
                 541,            0.066363,            0.069579,          3.0488e-08,             0.77272,             0.65478,              0.6944,              0.2851,            0.079045,             0.13176,          3.1148e-08,             0.00109,             0.00109,             0.00109
                 542,            0.067162,            0.072765,          3.0401e-08,             0.75515,             0.66323,             0.69301,             0.28529,            0.079278,             0.13151,          3.1104e-08,           0.0010735,           0.0010735,           0.0010735
                 543,            0.062793,             0.06678,          3.0525e-08,             0.75624,             0.66417,             0.69808,             0.28517,            0.079436,             0.13136,          3.1093e-08,            0.001057,            0.001057,            0.001057
                 544,            0.063597,            0.072512,          3.0377e-08,              0.7526,             0.66323,             0.69786,             0.28464,            0.079445,             0.13062,          3.1041e-08,           0.0010405,           0.0010405,           0.0010405
                 545,            0.065035,            0.075763,          3.0299e-08,             0.76048,             0.64916,               0.697,              0.2845,            0.079204,             0.12983,          3.0985e-08,            0.001024,            0.001024,            0.001024
                 546,            0.062632,            0.061883,           3.036e-08,             0.75376,             0.66323,             0.69535,             0.28356,            0.078693,               0.129,          3.0874e-08,           0.0010075,           0.0010075,           0.0010075
                 547,            0.064961,            0.065744,           3.025e-08,             0.75927,             0.64916,             0.69013,             0.28199,            0.078944,             0.13037,          3.0914e-08,            0.000991,            0.000991,            0.000991
                 548,            0.062352,            0.064704,          3.0346e-08,             0.76075,             0.65291,             0.69107,             0.28045,            0.078899,             0.12966,          3.0925e-08,           0.0009745,           0.0009745,           0.0009745
                 549,            0.063198,            0.070712,          2.9924e-08,             0.76142,             0.65566,             0.69005,             0.28156,            0.078945,             0.13005,          3.0953e-08,            0.000958,            0.000958,            0.000958
                 550,            0.062929,            0.066157,          3.0348e-08,             0.76036,             0.65009,             0.69347,             0.28138,            0.079313,             0.13135,          3.1033e-08,           0.0009415,           0.0009415,           0.0009415
                 551,            0.064385,            0.069366,          3.0348e-08,             0.76125,             0.65103,               0.691,             0.28313,             0.07909,             0.13154,             3.1e-08,            0.000925,            0.000925,            0.000925
                 552,            0.065686,            0.076857,          3.0296e-08,             0.76954,             0.66094,             0.70123,             0.28626,            0.078872,              0.1313,          3.0969e-08,           0.0009085,           0.0009085,           0.0009085
                 553,            0.062005,            0.069921,          3.0281e-08,              0.7625,              0.6651,             0.69986,             0.28349,            0.079132,             0.13162,          3.1009e-08,            0.000892,            0.000892,            0.000892
                 554,            0.062195,            0.066005,          3.0393e-08,             0.75242,             0.66427,             0.69777,             0.28363,            0.079654,             0.13259,          3.1069e-08,           0.0008755,           0.0008755,           0.0008755
                 555,            0.060879,            0.064323,          3.0423e-08,             0.74783,             0.66229,             0.69789,             0.28443,            0.079899,             0.13329,          3.1064e-08,            0.000859,            0.000859,            0.000859
                 556,            0.064286,            0.073203,          3.0307e-08,             0.74696,             0.66041,             0.69483,             0.28472,              0.0797,             0.13159,          3.0999e-08,           0.0008425,           0.0008425,           0.0008425
                 557,            0.063051,            0.068998,          3.0158e-08,             0.75044,             0.65854,             0.69155,             0.28504,            0.079452,             0.13038,           3.097e-08,            0.000826,            0.000826,            0.000826
                 558,             0.06352,            0.073019,           3.038e-08,              0.7622,             0.65385,             0.69341,             0.28495,            0.079593,              0.1303,           3.105e-08,           0.0008095,           0.0008095,           0.0008095
                 559,            0.065231,            0.064531,          3.0285e-08,              0.7666,             0.65572,             0.69643,             0.28709,            0.079686,             0.13108,          3.1048e-08,            0.000793,            0.000793,            0.000793
                 560,            0.064928,            0.073438,          3.0391e-08,             0.76005,             0.66229,             0.69832,             0.28927,            0.079489,             0.13089,          3.1017e-08,           0.0007765,           0.0007765,           0.0007765
                 561,            0.060766,            0.065819,          3.0374e-08,             0.76404,             0.66229,             0.69627,             0.28809,            0.079339,             0.13044,          3.0994e-08,             0.00076,             0.00076,             0.00076
                 562,            0.065374,            0.066054,          3.0392e-08,             0.75818,             0.66604,             0.69559,              0.2872,            0.078701,             0.12883,          3.0952e-08,           0.0007435,           0.0007435,           0.0007435
                 563,            0.062386,            0.068452,          3.0392e-08,             0.77187,             0.66323,             0.70085,             0.28688,            0.078981,             0.12902,           3.099e-08,            0.000727,            0.000727,            0.000727
                 564,             0.06516,            0.066631,          3.0391e-08,             0.76108,             0.65854,             0.69453,             0.28637,             0.07915,              0.1298,          3.1029e-08,           0.0007105,           0.0007105,           0.0007105
                 565,            0.060343,            0.064681,           3.048e-08,             0.76056,              0.6576,             0.69807,             0.28567,            0.079132,             0.12997,          3.1034e-08,            0.000694,            0.000694,            0.000694
                 566,            0.064104,            0.070758,          3.0468e-08,             0.75055,             0.65764,             0.68921,             0.28378,            0.078929,             0.13011,          3.1032e-08,           0.0006775,           0.0006775,           0.0006775
                 567,            0.062855,            0.069082,          3.0495e-08,              0.7476,             0.65573,             0.68304,             0.28193,            0.079115,             0.13053,          3.1035e-08,            0.000661,            0.000661,            0.000661
                 568,            0.063888,            0.066752,          3.0055e-08,             0.76347,             0.65197,             0.68592,             0.28296,            0.079161,             0.13092,          3.1066e-08,           0.0006445,           0.0006445,           0.0006445
                 569,             0.05899,            0.065702,          3.0314e-08,             0.75681,             0.65666,             0.68701,             0.28391,            0.079085,             0.13065,          3.1045e-08,            0.000628,            0.000628,            0.000628
                 570,             0.06289,            0.074624,          3.0264e-08,             0.75884,              0.6612,             0.68961,             0.28496,            0.079101,             0.13038,           3.102e-08,           0.0006115,           0.0006115,           0.0006115
                 571,            0.063597,            0.067901,          3.0399e-08,              0.7613,              0.6576,             0.68932,             0.28737,            0.079206,             0.13115,          3.1025e-08,            0.000595,            0.000595,            0.000595
                 572,            0.065679,            0.073691,          3.0278e-08,              0.7692,             0.65572,             0.69348,             0.28767,            0.079449,             0.13142,          3.1052e-08,           0.0005785,           0.0005785,           0.0005785
                 573,            0.067023,            0.069385,          3.0376e-08,             0.76626,             0.65291,             0.68997,             0.28797,            0.079525,             0.13103,          3.1058e-08,            0.000562,            0.000562,            0.000562
                 574,              0.0623,            0.067591,          3.0382e-08,             0.77103,             0.65707,             0.69202,             0.28691,            0.079531,             0.13162,          3.1065e-08,           0.0005455,           0.0005455,           0.0005455
                 575,            0.064035,            0.066275,          3.0034e-08,              0.7754,             0.65385,              0.6936,             0.28728,             0.07949,              0.1319,          3.1049e-08,            0.000529,            0.000529,            0.000529
                 576,            0.061356,            0.065916,          3.0308e-08,             0.77509,             0.65197,             0.69131,             0.28605,            0.079407,             0.13199,          3.1023e-08,           0.0005125,           0.0005125,           0.0005125
                 577,            0.063929,             0.06699,          3.0389e-08,             0.76704,             0.65171,             0.68802,             0.28479,            0.079246,             0.13157,          3.1005e-08,            0.000496,            0.000496,            0.000496
                 578,            0.067331,            0.070517,          3.0348e-08,             0.76558,             0.65197,             0.68657,             0.28284,            0.079278,             0.13159,          3.0998e-08,           0.0004795,           0.0004795,           0.0004795
                 579,            0.063977,            0.067697,          3.0332e-08,             0.76057,             0.65478,             0.68606,              0.2818,            0.079203,             0.13176,          3.0995e-08,            0.000463,            0.000463,            0.000463
                 580,            0.064256,            0.068755,           3.037e-08,             0.76913,             0.66041,             0.69299,             0.28243,            0.079279,             0.13135,          3.0983e-08,           0.0004465,           0.0004465,           0.0004465
                 581,             0.06434,            0.067979,           3.036e-08,             0.76679,             0.66698,             0.69291,             0.28341,            0.079349,              0.1311,          3.1018e-08,             0.00043,             0.00043,             0.00043
                 582,            0.062794,            0.069128,          3.0358e-08,             0.76207,             0.66698,              0.6936,              0.2832,            0.079592,             0.13141,          3.1042e-08,           0.0004135,           0.0004135,           0.0004135
                 583,            0.063286,            0.069387,          3.0459e-08,             0.76491,             0.66229,             0.69269,             0.28405,            0.079749,             0.13135,          3.1072e-08,            0.000397,            0.000397,            0.000397
                 584,            0.062375,            0.064519,          3.0306e-08,              0.7536,             0.66277,             0.69312,             0.28456,            0.079767,             0.13166,          3.1089e-08,           0.0003805,           0.0003805,           0.0003805
                 585,            0.058433,            0.061609,          3.0405e-08,             0.76479,             0.65579,             0.68924,             0.28367,            0.080045,             0.13244,           3.111e-08,            0.000364,            0.000364,            0.000364
                 586,            0.063624,            0.070791,          3.0475e-08,             0.75124,              0.6651,             0.69138,              0.2862,             0.07974,             0.13202,          3.1114e-08,           0.0003475,           0.0003475,           0.0003475
                 587,            0.059882,             0.06233,          3.0397e-08,             0.76474,             0.65562,             0.68698,             0.28681,            0.079632,             0.13219,          3.1098e-08,            0.000331,            0.000331,            0.000331
                 588,            0.063794,            0.063703,          3.0432e-08,             0.74152,              0.6651,              0.6906,              0.2864,              0.0797,             0.13224,           3.112e-08,           0.0003145,           0.0003145,           0.0003145
                 589,            0.062863,            0.068689,          3.0464e-08,             0.76535,             0.64867,             0.69093,             0.28632,            0.079897,             0.13246,          3.1154e-08,            0.000298,            0.000298,            0.000298
                 590,            0.065969,            0.073547,          3.0415e-08,             0.75668,             0.66135,             0.69047,             0.28752,            0.079846,             0.13197,          3.1087e-08,           0.0002815,           0.0002815,           0.0002815
                 591,            0.063108,             0.07047,          3.0437e-08,             0.75349,             0.66417,             0.69212,             0.28579,            0.079663,             0.13139,          3.1053e-08,            0.000265,            0.000265,            0.000265
                 592,             0.06754,            0.069733,          3.0445e-08,             0.75696,             0.66615,             0.69223,             0.28449,             0.07963,             0.13137,          3.1035e-08,           0.0002485,           0.0002485,           0.0002485
                 593,            0.060002,            0.061091,          3.0304e-08,             0.75646,             0.65853,             0.68974,             0.28481,            0.079499,             0.13159,          3.1029e-08,            0.000232,            0.000232,            0.000232
                 594,            0.063567,            0.067622,           3.039e-08,             0.75181,             0.65666,             0.68797,             0.28508,            0.079578,             0.13145,          3.1053e-08,           0.0002155,           0.0002155,           0.0002155
                 595,            0.065428,            0.067372,           3.034e-08,             0.75318,             0.65572,             0.68829,              0.2846,             0.07945,             0.13107,          3.1052e-08,            0.000199,            0.000199,            0.000199
                 596,            0.060496,            0.068462,          3.0302e-08,              0.7525,             0.65666,             0.68857,             0.28698,            0.079342,              0.1304,          3.1052e-08,           0.0001825,           0.0001825,           0.0001825
                 597,            0.067141,             0.06821,           3.037e-08,             0.75654,              0.6576,             0.68721,             0.28582,            0.079316,             0.13053,          3.1047e-08,            0.000166,            0.000166,            0.000166
                 598,            0.060042,            0.064436,          3.0263e-08,              0.7565,             0.66041,             0.68711,             0.28561,            0.079315,             0.13066,          3.1057e-08,           0.0001495,           0.0001495,           0.0001495
                 599,            0.061243,            0.067694,          3.0284e-08,             0.76227,             0.65571,             0.68439,             0.28443,            0.079416,             0.13087,          3.1047e-08,            0.000133,            0.000133,            0.000133
