               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 456,            0.095397,             0.11394,          3.7508e-08,             0.51436,             0.41872,              0.4139,             0.14227,            0.091905,             0.16843,          3.6529e-08,           0.0024925,           0.0024925,           0.0024925
                 457,            0.098354,             0.12584,          3.6744e-08,             0.51436,             0.41872,              0.4139,             0.14227,            0.091905,             0.16843,          3.6529e-08,            0.002476,            0.002476,            0.002476
                 458,            0.097714,             0.11939,          3.6753e-08,              0.5044,             0.41893,             0.40834,             0.14031,            0.091928,             0.16841,          3.6541e-08,           0.0024595,           0.0024595,           0.0024595
                 459,            0.092037,             0.10028,          3.7462e-08,              0.5044,             0.41893,             0.40834,             0.14031,            0.091928,             0.16841,          3.6541e-08,            0.002443,            0.002443,            0.002443
                 460,            0.096826,             0.11072,          3.7332e-08,             0.51277,             0.42484,             0.42056,             0.14399,            0.091672,             0.16884,          3.6489e-08,           0.0024265,           0.0024265,           0.0024265
                 461,            0.099409,             0.12247,          3.6884e-08,             0.51277,             0.42484,             0.42056,             0.14399,            0.091672,             0.16884,          3.6489e-08,             0.00241,             0.00241,             0.00241
                 462,            0.097911,             0.13538,          3.6962e-08,             0.51069,             0.42917,             0.41928,             0.14512,            0.091671,             0.16899,          3.6511e-08,           0.0023935,           0.0023935,           0.0023935
                 463,            0.098961,             0.12089,          3.6998e-08,             0.51069,             0.42917,             0.41928,             0.14512,            0.091671,             0.16899,          3.6511e-08,            0.002377,            0.002377,            0.002377
                 464,            0.095998,             0.11739,          3.7428e-08,             0.52542,              0.4158,             0.42645,             0.14502,            0.091706,             0.16907,          3.6492e-08,           0.0023605,           0.0023605,           0.0023605
                 465,             0.10188,             0.14386,          3.6236e-08,             0.52542,              0.4158,             0.42645,             0.14502,            0.091706,             0.16907,          3.6492e-08,            0.002344,            0.002344,            0.002344
                 466,            0.098251,             0.12681,           3.691e-08,             0.50797,             0.41287,             0.41278,             0.14237,            0.091701,             0.16955,          3.6367e-08,           0.0023275,           0.0023275,           0.0023275
                 467,               0.101,             0.12903,          3.6732e-08,             0.50797,             0.41287,             0.41278,             0.14237,            0.091701,             0.16955,          3.6367e-08,            0.002311,            0.002311,            0.002311
                 468,             0.10246,             0.14089,          3.6631e-08,             0.49869,             0.42165,             0.41802,             0.14192,            0.091683,             0.16852,          3.6497e-08,           0.0022945,           0.0022945,           0.0022945
                 469,            0.097416,             0.11227,          3.7211e-08,             0.49869,             0.42165,             0.41802,             0.14192,            0.091683,             0.16852,          3.6497e-08,            0.002278,            0.002278,            0.002278
                 470,            0.099595,             0.12924,          3.7103e-08,             0.51214,             0.42334,             0.41992,             0.14414,            0.091692,             0.16811,          3.6561e-08,           0.0022615,           0.0022615,           0.0022615
                 471,             0.09985,             0.14149,          3.7235e-08,             0.51214,             0.42334,             0.41992,             0.14414,            0.091692,             0.16811,          3.6561e-08,            0.002245,            0.002245,            0.002245
                 472,             0.10197,             0.13337,          3.7083e-08,             0.50836,             0.42346,             0.41513,             0.14263,            0.091699,             0.16797,          3.6586e-08,           0.0022285,           0.0022285,           0.0022285
                 473,             0.09836,             0.12155,          3.7005e-08,             0.50836,             0.42346,             0.41513,             0.14263,            0.091699,             0.16797,          3.6586e-08,            0.002212,            0.002212,            0.002212
                 474,            0.099482,             0.12547,          3.7125e-08,             0.51474,             0.41538,             0.41727,             0.14373,            0.091699,              0.1682,          3.6492e-08,           0.0021955,           0.0021955,           0.0021955
                 475,            0.098315,              0.1296,           3.706e-08,             0.51474,             0.41538,             0.41727,             0.14373,            0.091699,              0.1682,          3.6492e-08,            0.002179,            0.002179,            0.002179
                 476,            0.094346,             0.12347,          3.7418e-08,             0.50614,             0.42374,             0.41254,             0.14125,            0.091727,             0.16919,          3.6314e-08,           0.0021625,           0.0021625,           0.0021625
                 477,            0.096758,             0.15938,          3.6691e-08,             0.50614,             0.42374,             0.41254,             0.14125,            0.091727,             0.16919,          3.6314e-08,            0.002146,            0.002146,            0.002146
                 478,             0.10168,             0.12528,          3.6983e-08,             0.49785,              0.4607,             0.43153,             0.14847,            0.091732,             0.17117,          3.6104e-08,           0.0021295,           0.0021295,           0.0021295
                 479,            0.095559,             0.11013,          3.7283e-08,             0.49785,              0.4607,             0.43153,             0.14847,            0.091732,             0.17117,          3.6104e-08,            0.002113,            0.002113,            0.002113
                 480,            0.093811,              0.1174,          3.7588e-08,             0.49553,             0.41538,             0.39898,              0.1372,            0.091674,             0.17169,          3.6092e-08,           0.0020965,           0.0020965,           0.0020965
                 481,            0.099443,              0.1143,          3.7109e-08,             0.49553,             0.41538,             0.39898,              0.1372,            0.091674,             0.17169,          3.6092e-08,             0.00208,             0.00208,             0.00208
                 482,            0.099425,             0.11612,          3.6873e-08,             0.49354,              0.4158,             0.39573,             0.13448,            0.091804,             0.17162,          3.6156e-08,           0.0020635,           0.0020635,           0.0020635
                 483,             0.10154,             0.12684,           3.678e-08,             0.49354,              0.4158,             0.39573,             0.13448,            0.091804,             0.17162,          3.6156e-08,            0.002047,            0.002047,            0.002047
                 484,             0.10339,             0.12251,          3.6833e-08,             0.47819,              0.4178,             0.38571,             0.13247,            0.091839,             0.17064,          3.6335e-08,           0.0020305,           0.0020305,           0.0020305
                 485,            0.096608,             0.11616,          3.7346e-08,             0.47819,              0.4178,             0.38571,             0.13247,            0.091839,             0.17064,          3.6335e-08,            0.002014,            0.002014,            0.002014
                 486,            0.099361,             0.12208,          3.7178e-08,             0.49525,             0.41663,             0.40198,              0.1386,            0.091683,             0.16916,          3.6532e-08,           0.0019975,           0.0019975,           0.0019975
                 487,            0.099069,             0.13947,          3.7273e-08,             0.49525,             0.41663,             0.40198,              0.1386,            0.091683,             0.16916,          3.6532e-08,            0.001981,            0.001981,            0.001981
                 488,             0.09967,             0.11915,          3.7458e-08,             0.50066,             0.46761,             0.43388,             0.14803,            0.091763,              0.1687,          3.6569e-08,           0.0019645,           0.0019645,           0.0019645
                 489,             0.10173,             0.13586,          3.6915e-08,             0.50066,             0.46761,             0.43388,             0.14803,            0.091763,              0.1687,          3.6569e-08,            0.001948,            0.001948,            0.001948
                 490,             0.10412,             0.11939,          3.7183e-08,             0.50141,             0.47054,               0.436,             0.15034,            0.091778,             0.16848,          3.6618e-08,           0.0019315,           0.0019315,           0.0019315
                 491,            0.097297,             0.14141,          3.6864e-08,             0.50141,             0.47054,               0.436,             0.15034,            0.091778,             0.16848,          3.6618e-08,            0.001915,            0.001915,            0.001915
                 492,            0.097916,             0.13057,          3.7428e-08,             0.50239,             0.47012,             0.43822,             0.14864,            0.091722,             0.16842,          3.6617e-08,           0.0018985,           0.0018985,           0.0018985
                 493,             0.10086,             0.14597,          3.6927e-08,             0.50239,             0.47012,             0.43822,             0.14864,            0.091722,             0.16842,          3.6617e-08,            0.001882,            0.001882,            0.001882
                 494,            0.098344,              0.1231,          3.7521e-08,             0.51598,             0.47263,             0.44124,             0.15048,            0.091642,             0.16875,          3.6621e-08,           0.0018655,           0.0018655,           0.0018655
                 495,            0.099752,              0.1118,          3.7414e-08,             0.51598,             0.47263,             0.44124,             0.15048,            0.091642,             0.16875,          3.6621e-08,            0.001849,            0.001849,            0.001849
                 496,            0.099044,             0.11766,          3.7417e-08,              0.5171,              0.4697,             0.44246,             0.15055,            0.091801,             0.16855,          3.6592e-08,           0.0018325,           0.0018325,           0.0018325
                 497,            0.097528,             0.11341,          3.7101e-08,              0.5171,              0.4697,             0.44246,             0.15055,            0.091801,             0.16855,          3.6592e-08,            0.001816,            0.001816,            0.001816
                 498,             0.10004,             0.12202,          3.7032e-08,             0.52158,             0.42959,             0.42449,             0.14787,            0.091518,             0.16845,          3.6586e-08,           0.0017995,           0.0017995,           0.0017995
                 499,             0.10335,             0.15516,          3.6451e-08,             0.52158,             0.42959,             0.42449,             0.14787,            0.091518,             0.16845,          3.6586e-08,            0.001783,            0.001783,            0.001783
                 500,             0.10248,             0.13081,            3.69e-08,              0.5107,             0.47723,             0.44583,             0.15287,            0.091393,             0.16821,          3.6623e-08,           0.0017665,           0.0017665,           0.0017665
                 501,             0.10303,             0.13302,          3.6826e-08,              0.5107,             0.47723,             0.44583,             0.15287,            0.091393,             0.16821,          3.6623e-08,             0.00175,             0.00175,             0.00175
                 502,            0.097657,             0.12173,          3.7469e-08,             0.50724,             0.47555,             0.44053,             0.15136,            0.091419,              0.1682,           3.653e-08,           0.0017335,           0.0017335,           0.0017335
                 503,             0.10041,             0.12625,          3.7114e-08,             0.50724,             0.47555,             0.44053,             0.15136,            0.091419,              0.1682,           3.653e-08,            0.001717,            0.001717,            0.001717
                 504,            0.099666,              0.1236,          3.7543e-08,             0.52057,             0.47305,             0.44737,             0.15385,            0.091374,             0.16775,          3.6595e-08,           0.0017005,           0.0017005,           0.0017005
                 505,            0.097375,             0.10457,          3.7309e-08,             0.52057,             0.47305,             0.44737,             0.15385,            0.091374,             0.16775,          3.6595e-08,            0.001684,            0.001684,            0.001684
                 506,            0.096015,            0.099535,           3.768e-08,             0.52075,             0.43727,             0.42745,             0.14886,            0.091383,             0.16773,          3.6604e-08,           0.0016675,           0.0016675,           0.0016675
                 507,             0.10187,             0.12078,          3.7372e-08,             0.52075,             0.43727,             0.42745,             0.14886,            0.091383,             0.16773,          3.6604e-08,            0.001651,            0.001651,            0.001651
                 508,            0.096973,             0.12925,          3.7016e-08,             0.52368,             0.43669,              0.4263,             0.14734,            0.091603,             0.16771,          3.6623e-08,           0.0016345,           0.0016345,           0.0016345
                 509,             0.10031,              0.1298,          3.6726e-08,             0.52368,             0.43669,              0.4263,             0.14734,            0.091603,             0.16771,          3.6623e-08,            0.001618,            0.001618,            0.001618
                 510,             0.10001,             0.10409,           3.739e-08,              0.5254,              0.4392,             0.42427,             0.14647,            0.091666,             0.16801,          3.6527e-08,           0.0016015,           0.0016015,           0.0016015
                 511,            0.097779,            0.098732,          3.7353e-08,              0.5254,              0.4392,             0.42427,             0.14647,            0.091666,             0.16801,          3.6527e-08,            0.001585,            0.001585,            0.001585
                 512,            0.097733,             0.12213,          3.7124e-08,             0.53504,             0.43794,             0.43041,             0.14879,            0.091737,             0.16812,          3.6516e-08,           0.0015685,           0.0015685,           0.0015685
                 513,            0.097395,             0.11044,          3.7116e-08,             0.53504,             0.43794,             0.43041,             0.14879,            0.091737,             0.16812,          3.6516e-08,            0.001552,            0.001552,            0.001552
                 514,             0.10021,             0.13495,          3.6632e-08,             0.53824,             0.43351,             0.43075,             0.14927,            0.091785,             0.16806,          3.6538e-08,           0.0015355,           0.0015355,           0.0015355
                 515,             0.10102,             0.13397,           3.691e-08,             0.53824,             0.43351,             0.43075,             0.14927,            0.091785,             0.16806,          3.6538e-08,            0.001519,            0.001519,            0.001519
                 516,            0.096721,             0.14042,           3.707e-08,              0.5389,             0.44379,             0.43815,              0.1507,            0.091697,             0.16781,          3.6568e-08,           0.0015025,           0.0015025,           0.0015025
                 517,            0.098792,             0.13172,          3.6722e-08,              0.5389,             0.44379,             0.43815,              0.1507,            0.091697,             0.16781,          3.6568e-08,            0.001486,            0.001486,            0.001486
                 518,            0.096382,             0.11343,          3.7069e-08,             0.54234,             0.43962,             0.44177,             0.15357,            0.091525,             0.16806,          3.6467e-08,           0.0014695,           0.0014695,           0.0014695
                 519,            0.098041,             0.11595,          3.7365e-08,             0.54234,             0.43962,             0.44177,             0.15357,            0.091525,             0.16806,          3.6467e-08,            0.001453,            0.001453,            0.001453
                 520,            0.096371,             0.11438,          3.7217e-08,             0.54664,             0.44087,             0.44804,             0.15559,            0.091482,             0.16787,          3.6509e-08,           0.0014365,           0.0014365,           0.0014365
                 521,            0.096417,             0.10196,          3.7791e-08,             0.54664,             0.44087,             0.44804,             0.15559,            0.091482,             0.16787,          3.6509e-08,             0.00142,             0.00142,             0.00142
                 522,            0.098241,             0.11554,          3.7038e-08,              0.5398,             0.43753,             0.44178,             0.15493,            0.091481,             0.16783,          3.6537e-08,           0.0014035,           0.0014035,           0.0014035
                 523,             0.10173,             0.12294,          3.6766e-08,              0.5398,             0.43753,             0.44178,             0.15493,            0.091481,             0.16783,          3.6537e-08,            0.001387,            0.001387,            0.001387
                 524,            0.096556,             0.12464,          3.7072e-08,             0.53734,             0.42875,             0.43082,             0.15259,            0.091551,              0.1676,          3.6638e-08,           0.0013705,           0.0013705,           0.0013705
                 525,            0.097677,             0.12404,            3.69e-08,             0.53734,             0.42875,             0.43082,             0.15259,            0.091551,              0.1676,          3.6638e-08,            0.001354,            0.001354,            0.001354
                 526,            0.099975,             0.12081,          3.6828e-08,             0.51932,             0.43544,             0.43083,             0.15111,              0.0915,             0.16743,           3.673e-08,           0.0013375,           0.0013375,           0.0013375
                 527,            0.096169,             0.11263,          3.7567e-08,             0.51932,             0.43544,             0.43083,             0.15111,              0.0915,             0.16743,           3.673e-08,            0.001321,            0.001321,            0.001321
                 528,            0.098056,               0.129,          3.7289e-08,             0.52926,             0.43209,             0.43333,              0.1529,            0.091462,             0.16726,          3.6799e-08,           0.0013045,           0.0013045,           0.0013045
                 529,            0.098989,             0.11775,          3.7493e-08,             0.52926,             0.43209,             0.43333,              0.1529,            0.091462,             0.16726,          3.6799e-08,            0.001288,            0.001288,            0.001288
                 530,            0.097387,             0.11104,          3.7484e-08,             0.53253,                0.43,             0.43811,             0.15431,            0.091436,              0.1673,          3.6844e-08,           0.0012715,           0.0012715,           0.0012715
                 531,            0.099795,             0.10871,           3.736e-08,             0.53253,                0.43,             0.43811,             0.15431,            0.091436,              0.1673,          3.6844e-08,            0.001255,            0.001255,            0.001255
                 532,            0.093162,             0.10466,          3.7721e-08,             0.53536,             0.42791,             0.43994,             0.15379,            0.091449,             0.16764,          3.6802e-08,           0.0012385,           0.0012385,           0.0012385
                 533,            0.099069,             0.13759,          3.6823e-08,             0.53536,             0.42791,             0.43994,             0.15379,            0.091449,             0.16764,          3.6802e-08,            0.001222,            0.001222,            0.001222
                 534,            0.098238,              0.1265,          3.6907e-08,             0.53957,             0.42541,             0.43585,               0.153,            0.091394,             0.16778,          3.6681e-08,           0.0012055,           0.0012055,           0.0012055
                 535,             0.09899,             0.11965,          3.7091e-08,             0.53957,             0.42541,             0.43585,               0.153,            0.091394,             0.16778,          3.6681e-08,            0.001189,            0.001189,            0.001189
                 536,             0.10107,              0.1161,          3.6749e-08,              0.5373,                0.43,             0.43721,             0.15297,              0.0914,             0.16805,          3.6579e-08,           0.0011725,           0.0011725,           0.0011725
                 537,            0.096882,             0.10792,          3.6959e-08,              0.5373,                0.43,             0.43721,             0.15297,              0.0914,             0.16805,          3.6579e-08,            0.001156,            0.001156,            0.001156
                 538,             0.10024,             0.13925,          3.6993e-08,             0.52993,             0.42708,              0.4315,             0.15161,            0.091443,             0.16809,          3.6533e-08,           0.0011395,           0.0011395,           0.0011395
                 539,              0.1012,             0.12176,          3.6944e-08,             0.52993,             0.42708,              0.4315,             0.15161,            0.091443,             0.16809,          3.6533e-08,            0.001123,            0.001123,            0.001123
                 540,            0.096524,             0.10906,          3.7507e-08,              0.5267,             0.42833,             0.42837,             0.15037,            0.091464,             0.16831,          3.6466e-08,           0.0011065,           0.0011065,           0.0011065
                 541,             0.10146,             0.11475,          3.6918e-08,              0.5267,             0.42833,             0.42837,             0.15037,            0.091464,             0.16831,          3.6466e-08,             0.00109,             0.00109,             0.00109
                 542,            0.099241,             0.11517,          3.7113e-08,             0.52434,             0.42624,             0.42267,             0.14765,            0.091562,              0.1686,          3.6455e-08,           0.0010735,           0.0010735,           0.0010735
                 543,             0.10148,             0.14212,           3.648e-08,             0.52434,             0.42624,             0.42267,             0.14765,            0.091562,              0.1686,          3.6455e-08,            0.001057,            0.001057,            0.001057
                 544,             0.10018,             0.13229,          3.6621e-08,             0.50445,             0.42332,             0.40926,             0.14334,            0.091564,             0.16883,          3.6435e-08,           0.0010405,           0.0010405,           0.0010405
                 545,            0.096697,               0.113,          3.6988e-08,             0.50445,             0.42332,             0.40926,             0.14334,            0.091564,             0.16883,          3.6435e-08,            0.001024,            0.001024,            0.001024
                 546,            0.099183,             0.12676,          3.7013e-08,             0.50372,             0.42373,             0.41193,             0.14402,            0.091537,             0.16826,          3.6504e-08,           0.0010075,           0.0010075,           0.0010075
                 547,            0.096306,             0.11985,          3.7239e-08,             0.50372,             0.42373,             0.41193,             0.14402,            0.091537,             0.16826,          3.6504e-08,            0.000991,            0.000991,            0.000991
                 548,             0.10223,             0.14385,          3.6897e-08,             0.50793,             0.42791,             0.41797,             0.14565,            0.091594,             0.16792,           3.647e-08,           0.0009745,           0.0009745,           0.0009745
                 549,             0.10482,             0.12631,          3.6446e-08,             0.50793,             0.42791,             0.41797,             0.14565,            0.091594,             0.16792,           3.647e-08,            0.000958,            0.000958,            0.000958
                 550,            0.099878,             0.12257,          3.6879e-08,             0.50661,             0.42791,             0.41784,             0.14565,            0.091518,             0.16748,          3.6494e-08,           0.0009415,           0.0009415,           0.0009415
                 551,            0.098093,             0.13312,           3.662e-08,             0.50661,             0.42791,             0.41784,             0.14565,            0.091518,             0.16748,          3.6494e-08,            0.000925,            0.000925,            0.000925
                 552,             0.09813,             0.12165,          3.7041e-08,             0.50201,                0.43,             0.41561,              0.1463,            0.091433,             0.16748,          3.6446e-08,           0.0009085,           0.0009085,           0.0009085
                 553,            0.095724,             0.12014,          3.7253e-08,             0.50201,                0.43,             0.41561,              0.1463,            0.091433,             0.16748,          3.6446e-08,            0.000892,            0.000892,            0.000892
                 554,            0.092694,            0.099902,          3.7806e-08,             0.51176,             0.43377,               0.418,             0.14644,            0.091417,             0.16789,          3.6315e-08,           0.0008755,           0.0008755,           0.0008755
                 555,            0.093616,             0.10906,           3.724e-08,             0.51176,             0.43377,               0.418,             0.14644,            0.091417,             0.16789,          3.6315e-08,            0.000859,            0.000859,            0.000859
                 556,            0.096355,             0.12643,          3.7125e-08,             0.51975,             0.43377,             0.42858,             0.15064,             0.09142,             0.16794,          3.6306e-08,           0.0008425,           0.0008425,           0.0008425
                 557,            0.096421,             0.11592,          3.7243e-08,             0.51975,             0.43377,             0.42858,             0.15064,             0.09142,             0.16794,          3.6306e-08,            0.000826,            0.000826,            0.000826
                 558,            0.099135,             0.13463,          3.6873e-08,             0.51987,             0.43627,             0.42662,             0.14991,            0.091428,             0.16793,          3.6295e-08,           0.0008095,           0.0008095,           0.0008095
                 559,            0.099584,             0.11817,          3.6946e-08,             0.51987,             0.43627,             0.42662,             0.14991,            0.091428,             0.16793,          3.6295e-08,            0.000793,            0.000793,            0.000793
                 560,             0.09828,            0.098357,           3.683e-08,             0.53073,             0.43418,             0.42872,             0.14755,            0.091468,             0.16795,          3.6344e-08,           0.0007765,           0.0007765,           0.0007765
                 561,            0.098084,             0.11169,          3.7228e-08,             0.53073,             0.43418,             0.42872,             0.14755,            0.091468,             0.16795,          3.6344e-08,             0.00076,             0.00076,             0.00076
                 562,             0.10186,             0.12635,          3.6943e-08,              0.5311,             0.43251,             0.43063,             0.14909,            0.091554,             0.16782,           3.639e-08,           0.0007435,           0.0007435,           0.0007435
                 563,            0.097786,             0.11333,          3.6788e-08,              0.5311,             0.43251,             0.43063,             0.14909,            0.091554,             0.16782,           3.639e-08,            0.000727,            0.000727,            0.000727
                 564,            0.095581,             0.12028,          3.7232e-08,             0.53695,             0.43084,             0.43281,                0.15,            0.091525,             0.16785,           3.641e-08,           0.0007105,           0.0007105,           0.0007105
                 565,            0.099633,              0.1047,          3.7084e-08,             0.53695,             0.43084,             0.43281,                0.15,            0.091525,             0.16785,           3.641e-08,            0.000694,            0.000694,            0.000694
                 566,             0.09662,             0.10201,          3.7126e-08,             0.53235,             0.42766,             0.42617,             0.14828,            0.091672,             0.16794,          3.6468e-08,           0.0006775,           0.0006775,           0.0006775
                 567,            0.098175,             0.11588,          3.7195e-08,             0.53235,             0.42766,             0.42617,             0.14828,            0.091672,             0.16794,          3.6468e-08,            0.000661,            0.000661,            0.000661
                 568,            0.099403,              0.1164,          3.7128e-08,             0.54027,             0.42791,             0.42691,             0.14836,            0.091622,             0.16789,           3.647e-08,           0.0006445,           0.0006445,           0.0006445
                 569,            0.097007,            0.097806,          3.7214e-08,             0.54027,             0.42791,             0.42691,             0.14836,            0.091622,             0.16789,           3.647e-08,            0.000628,            0.000628,            0.000628
                 570,             0.10003,             0.13046,           3.673e-08,             0.54891,              0.4346,             0.43608,             0.15043,            0.091614,             0.16767,           3.646e-08,           0.0006115,           0.0006115,           0.0006115
                 571,            0.097115,             0.11204,          3.7219e-08,             0.54891,              0.4346,             0.43608,             0.15043,            0.091614,             0.16767,           3.646e-08,            0.000595,            0.000595,            0.000595
                 572,            0.098579,             0.12001,          3.6735e-08,             0.54079,             0.43293,             0.43197,             0.14966,            0.091618,             0.16779,          3.6498e-08,           0.0005785,           0.0005785,           0.0005785
                 573,            0.099218,             0.13211,          3.6578e-08,             0.54079,             0.43293,             0.43197,             0.14966,            0.091618,             0.16779,          3.6498e-08,            0.000562,            0.000562,            0.000562
                 574,             0.10318,             0.13271,          3.6469e-08,             0.53732,             0.42791,             0.42682,             0.14928,            0.091668,             0.16754,          3.6504e-08,           0.0005455,           0.0005455,           0.0005455
                 575,             0.10167,             0.11884,           3.726e-08,             0.53732,             0.42791,             0.42682,             0.14928,            0.091668,             0.16754,          3.6504e-08,            0.000529,            0.000529,            0.000529
                 576,            0.096416,             0.12864,          3.7194e-08,             0.54201,             0.42779,             0.43584,             0.15073,            0.091599,             0.16732,          3.6524e-08,           0.0005125,           0.0005125,           0.0005125
                 577,             0.10057,             0.10814,          3.7567e-08,             0.54201,             0.42779,             0.43584,             0.15073,            0.091599,             0.16732,          3.6524e-08,            0.000496,            0.000496,            0.000496
                 578,            0.097094,             0.10944,          3.7381e-08,             0.52814,             0.42708,             0.42207,              0.1476,            0.091566,             0.16751,          3.6582e-08,           0.0004795,           0.0004795,           0.0004795
                 579,            0.096926,             0.13137,          3.7024e-08,             0.52814,             0.42708,             0.42207,              0.1476,            0.091566,             0.16751,          3.6582e-08,            0.000463,            0.000463,            0.000463
                 580,            0.097498,             0.12524,          3.7024e-08,             0.53766,             0.42522,             0.43005,             0.14989,            0.091476,             0.16755,          3.6557e-08,           0.0004465,           0.0004465,           0.0004465
                 581,             0.09861,              0.1339,          3.6869e-08,             0.53766,             0.42522,             0.43005,             0.14989,            0.091476,             0.16755,          3.6557e-08,             0.00043,             0.00043,             0.00043
                 582,            0.097218,             0.15055,          3.6873e-08,             0.53867,              0.4743,              0.4589,             0.15764,             0.09135,             0.16777,           3.646e-08,           0.0004135,           0.0004135,           0.0004135
                 583,            0.099833,             0.12208,           3.697e-08,             0.53867,              0.4743,              0.4589,             0.15764,             0.09135,             0.16777,           3.646e-08,            0.000397,            0.000397,            0.000397
                 584,             0.10017,             0.13271,          3.6393e-08,             0.53369,             0.47305,             0.45771,             0.15749,            0.091356,             0.16788,          3.6438e-08,           0.0003805,           0.0003805,           0.0003805
                 585,              0.0983,             0.13369,          3.6948e-08,             0.53369,             0.47305,             0.45771,             0.15749,            0.091356,             0.16788,          3.6438e-08,            0.000364,            0.000364,            0.000364
                 586,             0.10135,              0.1333,          3.6548e-08,             0.52504,             0.47012,             0.45283,             0.15583,            0.091321,             0.16794,          3.6384e-08,           0.0003475,           0.0003475,           0.0003475
                 587,            0.099667,             0.12477,          3.7168e-08,             0.52504,             0.47012,             0.45283,             0.15583,            0.091321,             0.16794,          3.6384e-08,            0.000331,            0.000331,            0.000331
                 588,            0.099687,             0.11909,          3.7063e-08,             0.52268,             0.47012,             0.45316,             0.15675,            0.091338,             0.16791,          3.6392e-08,           0.0003145,           0.0003145,           0.0003145
                 589,            0.095159,             0.12365,          3.7007e-08,             0.52268,             0.47012,             0.45316,             0.15675,            0.091338,             0.16791,          3.6392e-08,            0.000298,            0.000298,            0.000298
                 590,            0.096891,             0.12766,          3.7121e-08,             0.53535,              0.4757,             0.46286,             0.16101,            0.091297,             0.16797,          3.6325e-08,           0.0002815,           0.0002815,           0.0002815
                 591,            0.097406,              0.1152,          3.7305e-08,             0.53535,              0.4757,             0.46286,             0.16101,            0.091297,             0.16797,          3.6325e-08,            0.000265,            0.000265,            0.000265
                 592,             0.10358,             0.12569,          3.7064e-08,             0.54408,             0.47096,             0.46515,             0.16201,            0.091276,             0.16777,          3.6383e-08,           0.0002485,           0.0002485,           0.0002485
                 593,            0.095098,             0.11243,          3.7642e-08,             0.54408,             0.47096,             0.46515,             0.16201,            0.091276,             0.16777,          3.6383e-08,            0.000232,            0.000232,            0.000232
                 594,            0.092429,             0.11046,           3.741e-08,             0.54466,             0.42624,             0.44356,             0.15567,            0.091273,             0.16763,          3.6432e-08,           0.0002155,           0.0002155,           0.0002155
                 595,             0.10233,             0.12843,          3.6499e-08,             0.54466,             0.42624,             0.44356,             0.15567,            0.091273,             0.16763,          3.6432e-08,            0.000199,            0.000199,            0.000199
                 596,            0.098327,             0.10382,          3.7191e-08,              0.5368,             0.42457,             0.44019,             0.15464,            0.091289,             0.16768,          3.6459e-08,           0.0001825,           0.0001825,           0.0001825
                 597,            0.097364,             0.11764,           3.724e-08,              0.5368,             0.42457,             0.44019,             0.15464,            0.091289,             0.16768,          3.6459e-08,            0.000166,            0.000166,            0.000166
                 598,            0.096256,             0.11738,          3.7316e-08,             0.53521,             0.42682,             0.43503,              0.1533,            0.091306,             0.16794,          3.6466e-08,           0.0001495,           0.0001495,           0.0001495
                 599,            0.095298,             0.11683,          3.7331e-08,             0.53521,             0.42682,             0.43503,              0.1533,            0.091306,             0.16794,          3.6466e-08,            0.000133,            0.000133,            0.000133
